var,lo,mi,hi,n_eff,Rhat
log_lik[456],-1.1030650970665314,-1.0253104765211074,-1.0022619839767135,3804.7805634549036,0.9997275936258747
log_lik[457],-1.1697048726855312,-1.0456548780400081,-1.0048490261692828,6628.246664197743,0.9996878910272062
log_lik[458],-2.6634305676156043,-2.5917319544246062,-2.5720391712210984,5807.30780257204,0.9998717256036266
log_lik[459],-7.32393914292882,-6.48693062335335,-5.728334019289255,6982.867378449356,0.9999441000485627
log_lik[460],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[461],-1.7001177160046408,-1.320469714575673,-1.0250946784945418,7854.022813005488,0.9999106176617942
log_lik[462],-11.39589418815735,-10.26230046276516,-9.250322439299852,6544.224666958853,0.9999812338875025
log_lik[463],-9.944157773454384,-8.954398273441136,-8.040617824923016,6989.328597200594,0.9999443488386888
log_lik[464],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[465],-1.7001177160046408,-1.320469714575673,-1.0250946784945418,7854.022813005488,0.9999106176617942
log_lik[466],-4.729136251619289,-4.132196731283766,-3.643379327436519,6571.579527469927,0.9999535036927474
log_lik[467],-9.24887763549046,-8.067676183879279,-6.995297447982503,7010.447575716347,0.9999486671771957
log_lik[468],-1.9495410255326608,-1.6036758584666044,-1.3955918537510403,4632.688981579455,0.9996887509534036
log_lik[469],-1.1697048726855312,-1.0456548780400081,-1.0048490261692828,6628.246664197743,0.9996878910272062
log_lik[470],-22.254446319610405,-20.12746062536735,-18.041129120419555,6490.679806706719,1.0000246610488368
log_lik[471],-3.4663381433525533,-3.061055914011476,-2.7524320803036013,6961.01770370582,0.9999559711010158
log_lik[472],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[473],-1.7001177160046408,-1.320469714575673,-1.0250946784945418,7854.022813005488,0.9999106176617942
log_lik[474],-9.371846628507619,-8.357509393128023,-7.461789285133399,6548.015217989526,0.9999776983763105
log_lik[475],-2.4559548375882865,-2.3086600174184895,-2.2517897471609625,6323.684055807561,0.9999621300130983
log_lik[476],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[477],-1.7001177160046408,-1.320469714575673,-1.0250946784945418,7854.022813005488,0.9999106176617942
log_lik[478],-28.854442372565522,-27.184194442116667,-25.649055799033302,6533.601678638899,0.9999907416463392
log_lik[479],-16.576324660345662,-15.357438689675742,-14.21088247447659,6995.064174771259,0.9999446408175529
log_lik[480],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[481],-1.7001177160046408,-1.320469714575673,-1.0250946784945418,7854.022813005488,0.9999106176617942
log_lik[482],-28.854442372565522,-27.184194442116667,-25.649055799033302,6533.601678638899,0.9999907416463392
log_lik[483],-16.576324660345662,-15.357438689675742,-14.21088247447659,6995.064174771259,0.9999446408175529
log_lik[484],-1.4619347430185154,-1.0985976175889554,-0.7933090765708404,3945.807334806171,0.9996924670780304
log_lik[485],-0.39820165433894733,-0.24994050822409464,-0.14597584271347114,3452.556796453394,1.0010904610759574
log_lik[486],-4.622858489754035,-3.9460692653551455,-3.397358449628479,6915.212664124754,1.0000846164135868
log_lik[487],-17.740720779988585,-15.683594212311444,-13.855122939628508,7123.682644569946,1.000516263346573
log_lik[488],-1.6212809490429614,-1.3669263991570872,-1.1794783447705315,6294.669373910405,1.0000766734720328
log_lik[489],-0.39820165433894733,-0.24994050822409464,-0.14597584271347114,3452.556796453394,1.0010904610759574
log_lik[490],-2.8278955508309918,-2.4598301133476594,-2.161366666746906,6956.906822881332,1.0000582184734292
log_lik[491],-3.1566647876799925,-2.736301411066578,-2.3790480100625118,6959.854879832066,1.0005367850995979
log_lik[492],-5.034627095603534,-4.1965071741141955,-3.4963698262796625,6284.900357152732,0.9998634757337873
log_lik[493],-0.39820165433894733,-0.24994050822409464,-0.14597584271347114,3452.556796453394,1.0010904610759574
log_lik[494],-6.855633381897455,-6.080111831876346,-5.348202753720195,6977.245470826263,1.0000753037652312
