year,stage,count,sim
2015,second,27.520886300054457,90
2016,second,18.507967244591253,90
2017,second,95.01765607160065,90
1986,third,32.63593424978246,90
1987,third,6.051858232944603,90
1988,third,16.732102742510115,90
1989,third,14.5866933660602,90
1990,third,203.7595486103207,90
1991,third,352.20003143378847,90
1992,third,314.07404243624455,90
1993,third,210.54957258080975,90
1994,third,1076.7621401827134,90
1995,third,2728.1325006179077,90
1996,third,831.8047643014879,90
1997,third,8031.8131349954165,90
1998,third,7357.779863958827,90
1999,third,3442.5602688703793,90
2000,third,26988.963962884543,90
2001,third,3383.4187570177787,90
2002,third,31189.79344283779,90
2003,third,7374.680680817484,90
2004,third,2350.0117990843337,90
2005,third,5569.386489313735,90
2006,third,928.0544871165541,90
2007,third,654.2535065075439,90
2008,third,381.5182151676397,90
2009,third,119.1142999126436,90
2010,third,91.13003660277067,90
2011,third,51.16620042665791,90
2012,third,258.4327793748232,90
2013,third,126.38233967363306,90
2014,third,48.0608974427992,90
2015,third,19.24133626833432,90
2016,third,15.360827981707166,90
2017,third,19.34504472492148,90
1986,adult,40.80677560728824,90
1987,adult,26.41311268968048,90
1988,adult,32.572384873708486,90
1989,adult,24.941428080854536,90
1990,adult,88.75850296511125,90
1991,adult,67.69853770728561,90
1992,adult,70.28037834010601,90
1993,adult,97.34179425914044,90
1994,adult,270.05735006571257,90
1995,adult,652.6375961409528,90
1996,adult,2332.4596474807486,90
1997,adult,1690.7247249377788,90
1998,adult,4921.307094461112,90
1999,adult,7850.536216702714,90
2000,adult,23382.179826004613,90
2001,adult,4727.363993710663,90
2002,adult,2345.2611653643116,90
2003,adult,1081.5322512019068,90
2004,adult,2102.17270016697,90
2005,adult,823.1679537273656,90
2006,adult,569.7890384837407,90
2007,adult,1325.449852795282,90
2008,adult,203.44478191605327,90
2009,adult,139.49070161130953,90
2010,adult,322.4452282306951,90
2011,adult,206.08063651308862,90
2012,adult,67.94428256262574,90
2013,adult,43.86408988598412,90
2014,adult,21.28978725992408,90
2015,adult,39.54022754764082,90
2016,adult,20.289362234264498,90
2017,adult,10.983380172134916,90
1986,first,27.933458531015425,91
1987,first,21.193426555554222,91
1988,first,6.905929887848826,91
1989,first,2.171393377596765,91
1990,first,12.339957888287477,91
1991,first,4.116320602786191,91
1992,first,0.026470271102209727,91
1993,first,0.9247226107679438,91
1994,first,1.6395929766784798,91
1995,first,0.8621762156269455,91
1996,first,0.35184826139480496,91
1997,first,0.044123086969024755,91
1998,first,0.05710353745603162,91
1999,first,0.9411633369074345,91
2000,first,1.4027386355518172,91
2001,first,0.21539118929138754,91
2002,first,0.16970196559296555,91
2003,first,0.8759443196446765,91
2004,first,0.42055328855178004,91
2005,first,0.4404511592268181,91
2006,first,0.8088712467414562,91
2007,first,0.5691379513597001,91
2008,first,0.5079734199295386,91
2009,first,0.9952673528531779,91
2010,first,0.0868625513962542,91
2011,first,0.2739884219576655,91
2012,first,0.40669716153642826,91
2013,first,0.3460531501750652,91
2014,first,1.4211355230515712,91
2015,first,0.36664359937157337,91
2016,first,0.25239931251157366,91
2017,first,0.6830875294193162,91
1986,second,30.313796098542284,91
1987,second,65.55624965495718,91
1988,second,41.45488041751188,91
1989,second,3.658197641029918,91
1990,second,3.4175227233415173,91
1991,second,13.32522093653416,91
1992,second,3.4857097441164786,91
1993,second,0.10987812460841175,91
1994,second,0.5595072105305445,91
1995,second,4.149305376312217,91
1996,second,0.7177681059271994,91
1997,second,0.23436698714654552,91
1998,second,0.052936660788181863,91
1999,second,0.11159912275653508,91
2000,second,1.001087630341599,91
2001,second,0.36042274878876424,91
2002,second,0.10778962501864324,91
2003,second,0.7886189580035698,91
2004,second,0.5769913228797822,91
2005,second,1.0136767947290948,91
2006,second,0.14754643110044824,91
2007,second,0.5393599055224159,91
2008,second,0.4615585126788368,91
2009,second,0.2294282842621564,91
2010,second,0.25002213210408164,91
2011,second,0.299797358015303,91
2012,second,0.5328462424953729,91
2013,second,0.4851154229006841,91
2014,second,0.6298085070769761,91
2015,second,0.6089922084007333,91
2016,second,2.053003958004083,91
2017,second,0.25775588553236883,91
1986,third,7.9745910521692345,91
1987,third,20.272862052766474,91
1988,third,144.71494782188913,91
1989,third,96.15204324469386,91
1990,third,2.06323835830282,91
1991,third,1.9272309936623002,91
1992,third,12.931852517069995,91
1993,third,0.9226808096171788,91
1994,third,0.04106590972014804,91
1995,third,0.3638887601949295,91
1996,third,1.3095962735244464,91
1997,third,0.922546155332146,91
1998,third,0.22328757692241302,91
1999,third,0.0627106964156613,91
2000,third,0.2887321618350472,91
2001,third,0.17310641721852935,91
2002,third,0.21948153933711645,91
2003,third,0.07976784246554262,91
2004,third,0.2904901766833919,91
2005,third,0.23996964049854458,91
2006,third,0.8976427820555708,91
2007,third,0.11799863102718179,91
2008,third,0.9244525537082483,91
2009,third,0.7208053381380062,91
2010,third,0.2893365134908614,91
2011,third,0.08082471378408286,91
2012,third,0.08822685230322178,91
2013,third,0.24017904048247332,91
2014,third,0.23804247739233012,91
2015,third,1.891955906482635,91
2016,third,0.632013714568934,91
2017,third,0.9167509577225023,91
1986,adult,17.94653031746725,91
1987,adult,3.610207028811889,91
1988,adult,4.490446569532163,91
1989,adult,1.0405564129822236,91
1990,adult,4.385867308857178,91
1991,adult,0.5731974445260568,91
1992,adult,4.9780971594076195,91
1993,adult,6.220972408205203,91
1994,adult,3.3208094026353687,91
1995,adult,0.8442524254890026,91
1996,adult,0.2013923186735405,91
1997,adult,0.17672824145628233,91
1998,adult,0.12715611735392685,91
1999,adult,0.1353328217828696,91
2000,adult,0.17018042677472417,91
2001,adult,0.12630584521070978,91
2002,adult,0.541034327974214,91
2003,adult,0.18851817459097223,91
2004,adult,0.3033145311724021,91
2005,adult,0.17806949325406035,91
2006,adult,0.1284118665729753,91
2007,adult,0.06776230317844419,91
2008,adult,0.08239405906607178,91
2009,adult,0.08785089298224799,91
2010,adult,0.2839095721130542,91
2011,adult,0.054008194965715545,91
2012,adult,0.1304088706316827,91
2013,adult,0.02666767558036864,91
2014,adult,0.1598696101551923,91
2015,adult,0.28357991329499743,91
2016,adult,0.6709869369097672,91
2017,adult,0.6232212780340666,91
1986,first,26.395842488036106,92
1987,first,1629.1721167640403,92
1988,first,74.74259033053008,92
1989,first,55.12300359847525,92
1990,first,6.933112687903085,92
1991,first,671.1008948917503,92
1992,first,48.99964404045879,92
1993,first,16.148484076684525,92
1994,first,44.250623767872504,92
1995,first,237.85778980672424,92
1996,first,618.035849601943,92
1997,first,165.4528104791819,92
1998,first,100.25005991677942,92
1999,first,384.0929042243846,92
2000,first,2970.365183940739,92
2001,first,147.6712493590291,92
2002,first,48.49867192604967,92
2003,first,630.4815757681719,92
2004,first,635.7384370210658,92
2005,first,168.6268984951244,92
2006,first,32.182684778170106,92
2007,first,30.26615506118188,92
2008,first,21.848141620593214,92
2009,first,101.94995053938521,92
2010,first,52.81688123779838,92
2011,first,21.68811232461783,92
2012,first,188.02496644158256,92
2013,first,306.3595300210432,92
2014,first,1095.9793074194308,92
2015,first,100.40211467078095,92
2016,first,638.0142281971243,92
2017,first,3749.2049598730737,92
1986,second,22.870037149774788,92
1987,second,73.57369151392116,92
1988,second,2410.7560321084593,92
1989,second,46.31846330112607,92
1990,second,50.61984992342889,92
1991,second,6.13146945627754,92
1992,second,149.12093072331015,92
1993,second,29.184538888352904,92
1994,second,34.95576384689533,92
1995,second,66.7446156445808,92
1996,second,695.4963492526228,92
1997,second,242.44724563654495,92
1998,second,147.89927074752256,92
1999,second,203.0485139411212,92
2000,second,952.8656614904501,92
2001,second,836.7767195838976,92
2002,second,219.60619715550732,92
2003,second,60.877137594818834,92
2004,second,589.7999352458893,92
2005,second,437.81023460437564,92
2006,second,143.70864912122858,92
2007,second,299.99816700027867,92
2008,second,4.46841822388073,92
2009,second,52.040285096268875,92
2010,second,57.3384335632736,92
2011,second,187.00730062341663,92
2012,second,35.97067956375758,92
2013,second,154.20131622030945,92
2014,second,148.7384543108373,92
2015,second,181.69985977420893,92
2016,second,450.6302629370125,92
2017,second,335.6763476301137,92
1986,third,11.363836362105129,92
1987,third,24.94493529309454,92
1988,third,29.792618593010417,92
1989,third,795.0804583050145,92
1990,third,58.87516683575299,92
1991,third,9.320782714715067,92
1992,third,16.50423130471014,92
1993,third,323.08785920923754,92
1994,third,53.52159233161003,92
1995,third,13.7705569661039,92
1996,third,26.069137280297777,92
1997,third,224.6691899224686,92
1998,third,702.2085383282238,92
1999,third,127.70651760226197,92
2000,third,242.55312053167154,92
2001,third,2276.502626047694,92
2002,third,989.025242459819,92
2003,third,183.55263183282506,92
2004,third,186.40958338703263,92
2005,third,1260.239339706841,92
2006,third,1232.3352821367387,92
2007,third,431.0532879288387,92
2008,third,223.0653668423436,92
2009,third,10.176066383922224,92
2010,third,22.89102489575067,92
2011,third,111.98677257863312,92
2012,third,118.459981561802,92
2013,third,26.241621525211155,92
2014,third,101.05132377126455,92
2015,third,128.6947804013829,92
2016,third,461.1555046416096,92
2017,third,271.1996003150164,92
1986,adult,35.7344083822086,92
1987,adult,11.543290358698048,92
1988,adult,2.4260497665853236,92
1989,adult,1.9411074897273604,92
1990,adult,30.52270881988044,92
1991,adult,18.142840920139957,92
1992,adult,8.176725453877545,92
1993,adult,3.9495164669490213,92
1994,adult,82.37040200401711,92
1995,adult,32.93142709636867,92
1996,adult,24.1330149922312,92
1997,adult,33.09294782341209,92
1998,adult,251.69712507715067,92
1999,adult,124.48052391330008,92
2000,adult,179.83349333149036,92
2001,adult,323.4240425060847,92
2002,adult,396.57267296478545,92
2003,adult,215.19964560807907,92
2004,adult,202.81029357392185,92
2005,adult,109.67861081960137,92
2006,adult,83.18281292089809,92
2007,adult,205.2963087864895,92
2008,adult,118.65115371381853,92
2009,adult,76.71923953554241,92
2010,adult,155.22547381266654,92
2011,adult,81.72441313027439,92
2012,adult,50.11312832527051,92
2013,adult,21.802223346115298,92
2014,adult,251.98594011509616,92
2015,adult,67.8547349700968,92
2016,adult,665.4748403521934,92
2017,adult,501.93182966366834,92
1986,first,145.95989687391966,93
1987,first,9.668935667187208,93
1988,first,2.205121936347013,93
1989,first,0.5166902070609483,93
1990,first,5.725910939660213,93
1991,first,1.889534310250492,93
1992,first,0.9593726879522808,93
1993,first,1.8134263282112677,93
1994,first,0.15069904282190166,93
1995,first,0.055988869777558146,93
1996,first,0.047525859597258205,93
1997,first,0.018293649304896506,93
1998,first,0.023808470627803485,93
1999,first,0.003079900327252329,93
2000,first,0.004362964583000565,93
2001,first,0.0029945818357516403,93
2002,first,0.0015704156480240807,93
2003,first,0.0046983854361593615,93
2004,first,0.0016898779593015301,93
2005,first,4.4108581563045935e-4,93
2006,first,0.0010489072843887996,93
2007,first,8.502828027067357e-5,93
2008,first,1.8659275653250512e-4,93
2009,first,2.132673737126825e-4,93
2010,first,0.0011020780903693934,93
2011,first,5.465210225471268e-4,93
2012,first,5.958715173721502e-4,93
2013,first,0.015453572589371804,93
2014,first,0.005934130922254597,93
2015,first,0.0048911412241603135,93
2016,first,8.981089731717458e-4,93
2017,first,0.0021068580700694616,93
1986,second,20.99499227218242,93
1987,second,58.80313640396515,93
1988,second,7.751296802762643,93
1989,second,3.8782702783333476,93
1990,second,1.2561538530845204,93
1991,second,3.032046927180471,93
1992,second,0.5961875817634733,93
1993,second,4.641918879799189,93
1994,second,2.50175503759335,93
1995,second,0.8916911146856533,93
1996,second,0.04654262179797225,93
1997,second,0.024078623944757894,93
1998,second,0.08953950346459241,93
1999,second,0.012043117618534622,93
2000,second,0.0034552090567975435,93
2001,second,8.012839581866733e-4,93
2002,second,0.0018280675796183855,93
2003,second,0.013736718105140603,93
2004,second,0.003886017204645752,93
2005,second,0.002851898240082826,93
2006,second,0.001003374653139402,93
2007,second,5.21722112538145e-4,93
2008,second,3.83790691538212e-5,93
2009,second,2.907619931232018e-4,93
2010,second,2.5474860815429126e-4,93
2011,second,6.46983150785067e-4,93
2012,second,0.002107355603596515,93
2013,second,0.001126676568133429,93
2014,second,0.004059980553799257,93
2015,second,0.00202871866307698,93
2016,second,0.006432569649346889,93
2017,second,0.0015993253885510012,93
1986,third,25.556764956675856,93
1987,third,17.40035427566404,93
1988,third,110.69212948471547,93
1989,third,3.8943568473673262,93
1990,third,4.023857533895601,93
1991,third,1.8353042660214156,93
1992,third,2.1207408735372693,93
1993,third,0.4050142977521256,93
1994,third,4.103376401199779,93
1995,third,6.346908651056003,93
1996,third,0.7639065923764874,93
1997,third,0.06578466156710122,93
1998,third,0.04390592025658508,93
1999,third,0.13764938983724803,93
2000,third,0.02913768583005292,93
2001,third,0.0029784826369252918,93
2002,third,0.002451531960120959,93
2003,third,0.0021941475416841594,93
2004,third,0.00678694506786991,93
2005,third,0.0019747603109136953,93
2006,third,4.209609311519756e-4,93
2007,third,3.5277812781688635e-4,93
2008,third,8.350145746168056e-4,93
2009,third,4.823230373282853e-4,93
2010,third,1.222899893964322e-4,93
2011,third,9.065678694150486e-5,93
2012,third,4.8314743180020775e-4,93
2013,third,8.769735291789343e-4,93
2014,third,0.0020080884209699146,93
2015,third,0.006864754520381567,93
2016,third,0.004374342667126779,93
2017,third,0.017058209029542915,93
1986,adult,23.339192302802974,93
1987,adult,16.02186355376893,93
1988,adult,31.145711001616665,93
1989,adult,13.757198621699553,93
1990,adult,14.895141921478166,93
1991,adult,6.674217026022927,93
1992,adult,6.912627617864758,93
1993,adult,1.6346628264152663,93
1994,adult,1.2763346199691095,93
1995,adult,0.46168988301060643,93
1996,adult,0.821574372549074,93
1997,adult,0.677344969402525,93
1998,adult,0.02097279858610456,93
1999,adult,0.022344920510688964,93
2000,adult,0.021893224308057138,93
2001,adult,0.0029344072538239636,93
2002,adult,0.0018943994790089139,93
2003,adult,9.825647899563365e-4,93
2004,adult,0.002180417698789602,93
2005,adult,8.196276460789208e-4,93
2006,adult,0.0010954872410523743,93
2007,adult,2.5279746106493284e-4,93
2008,adult,6.961804058206046e-4,93
2009,adult,6.626922956375642e-4,93
2010,adult,0.0011558263294657457,93
2011,adult,2.915801476035989e-4,93
2012,adult,4.4801981889433805e-4,93
2013,adult,4.301603069658431e-4,93
2014,adult,6.173343747239764e-4,93
2015,adult,0.002232235480602279,93
2016,adult,0.013959209497562595,93
2017,adult,0.06370453215152372,93
1986,first,172.6998349490529,94
1987,first,14.278888966367223,94
1988,first,6.731883188348135,94
1989,first,34.93969193284962,94
1990,first,167.25908412337367,94
1991,first,16.581739953760337,94
1992,first,8.908822822884778,94
1993,first,1.6696742880095623,94
1994,first,15.22930882674417,94
1995,first,4.785914156952885,94
1996,first,3.3501920747060336,94
1997,first,11.523559666747536,94
1998,first,5.195860064480463,94
1999,first,3.239827018557399,94
2000,first,0.915735547556434,94
2001,first,0.11086512922733414,94
2002,first,0.8695319174105987,94
2003,first,0.8281461353410898,94
2004,first,1.1404104494516096,94
2005,first,0.07478766016719161,94
2006,first,0.13151797416561356,94
2007,first,0.17810948802317672,94
2008,first,1.3216695251001878,94
2009,first,0.5047454999934093,94
2010,first,0.7815853716611002,94
2011,first,2.6193514992957225,94
2012,first,2.0519912326413734,94
2013,first,2.2317071019076233,94
2014,first,13.673940932487866,94
2015,first,28.802132779126158,94
2016,first,4.014825555757708,94
2017,first,4.011106269678343,94
1986,second,46.91981713861773,94
1987,second,117.59013121767936,94
1988,second,11.909536136635598,94
1989,second,14.250344212008574,94
1990,second,9.503710904182743,94
1991,second,99.80736367329128,94
1992,second,15.484057529074603,94
1993,second,8.50766522669938,94
1994,second,3.241681939015136,94
1995,second,11.06651195223132,94
1996,second,2.1535212974587914,94
1997,second,14.467033552532428,94
1998,second,5.453509967748297,94
1999,second,8.58746658474902,94
2000,second,1.7879679617650037,94
2001,second,0.4063373802276263,94
2002,second,0.14066916707684243,94
2003,second,1.312137321175028,94
2004,second,0.2398716165444196,94
2005,second,0.631041403079582,94
2006,second,0.0726232889113368,94
2007,second,0.15909969174473587,94
2008,second,1.014335664668,94
2009,second,0.7157622762355083,94
2010,second,0.3018637649129865,94
2011,second,0.717094405704509,94
2012,second,1.1559613905395436,94
2013,second,6.933735438495223,94
2014,second,5.25976341515891,94
2015,second,14.348847767329666,94
2016,second,9.945053066270262,94
2017,second,7.69618158376135,94
1986,third,11.551812544291025,94
1987,third,21.692204571230857,94
1988,third,113.96269702027591,94
1989,third,18.44303753537688,94
1990,third,13.300909679697481,94
1991,third,15.465838804777958,94
1992,third,28.359529283147303,94
1993,third,13.882935606988376,94
1994,third,1.7127116716708686,94
1995,third,4.572949277270536,94
1996,third,8.71569743423344,94
1997,third,0.7706703673598057,94
1998,third,3.889261878802257,94
1999,third,5.241231880108578,94
2000,third,10.134232980665198,94
2001,third,1.2288878825878873,94
2002,third,0.12113057444439485,94
2003,third,0.2544860377966982,94
2004,third,3.069178790709884,94
2005,third,2.4113682598710384,94
2006,third,0.8161206584163243,94
2007,third,0.06095689853215769,94
2008,third,0.05972794922202185,94
2009,third,0.11796934196016426,94
2010,third,0.5559732364352856,94
2011,third,0.9963518546858142,94
2012,third,0.8258845498976531,94
2013,third,2.111933136604891,94
2014,third,4.69133630623814,94
2015,third,7.8065389611213645,94
2016,third,2.2054611334839356,94
2017,third,9.467006983289847,94
1986,adult,44.11648147282064,94
1987,adult,39.41515187893737,94
1988,adult,227.9311887263781,94
1989,adult,36.667304942207814,94
1990,adult,32.46353138583189,94
1991,adult,17.11858580386527,94
1992,adult,18.525281735782237,94
1993,adult,36.45248690562566,94
1994,adult,37.795530627898025,94
1995,adult,10.901857886684038,94
1996,adult,10.385680881665653,94
1997,adult,6.297488645955386,94
1998,adult,7.237331165012913,94
1999,adult,2.041477953183845,94
2000,adult,1.141961072073442,94
2001,adult,0.6136286524899787,94
2002,adult,0.9563089796234244,94
2003,adult,0.8138425326709074,94
2004,adult,2.007032218903594,94
2005,adult,0.5349189950410841,94
2006,adult,3.005541823011111,94
2007,adult,2.583202318829591,94
2008,adult,4.310819116640971,94
2009,adult,0.8225111811700337,94
2010,adult,3.8274212869863904,94
2011,adult,2.3576923837700994,94
2012,adult,3.3540016205739898,94
2013,adult,1.6467292922916663,94
2014,adult,2.6289873795839096,94
2015,adult,0.49679277040577086,94
2016,adult,4.287282791297845,94
2017,adult,3.2051939649727768,94
1986,first,45.17493892158182,95
1987,first,302.251795955576,95
1988,first,24.942520143608235,95
1989,first,19.328178113079126,95
1990,first,8.928577310016664,95
1991,first,88.52514032765608,95
1992,first,42.3881905467469,95
1993,first,4.9742454193072385,95
1994,first,0.15518215339840097,95
1995,first,0.1540374952458188,95
1996,first,0.1280760212213922,95
1997,first,0.010427215758430823,95
1998,first,0.002451893377007731,95
1999,first,0.03688638359870368,95
2000,first,0.002185163074192481,95
2001,first,0.0011719795144630942,95
2002,first,5.815849434446458e-4,95
2003,first,1.584094415538825e-4,95
2004,first,1.9730947694393072e-4,95
2005,first,0.0010108212747266944,95
2006,first,8.254934442855495e-4,95
2007,first,4.5776692369738463e-05,95
2008,first,2.1565117680804558e-4,95
2009,first,3.964115989257336e-4,95
2010,first,2.6832437627127517e-4,95
2011,first,2.630061098559804e-4,95
2012,first,6.167027187537005e-5,95
2013,first,1.365050121168489e-4,95
2014,first,4.5880432146871904e-5,95
2015,first,1.4459263033415662e-4,95
2016,first,1.9297005753052892e-4,95
2017,first,1.3994713661041075e-4,95
1986,second,99.87673629357656,95
1987,second,113.45979315058196,95
1988,second,98.69369841750145,95
1989,second,24.427266711796623,95
1990,second,3.7236526899832385,95
1991,second,21.101413825487768,95
1992,second,36.51610306536508,95
1993,second,7.336152704607915,95
1994,second,3.850999066860102,95
1995,second,0.11312776067675649,95
1996,second,0.3636967151584094,95
1997,second,0.1161382131904808,95
1998,second,0.009327919256353288,95
1999,second,0.0061910345258533,95
2000,second,0.021965108697131513,95
2001,second,0.004183730817658017,95
2002,second,4.057446254255819e-4,95
2003,second,5.078215928758797e-4,95
2004,second,3.391075333187328e-4,95
2005,second,5.134748935664538e-5,95
2006,second,0.0024797200126723965,95
2007,second,5.574217479548502e-4,95
2008,second,7.28259853838743e-5,95
2009,second,8.507655348267039e-5,95
2010,second,2.0099781897716689e-4,95
2011,second,1.9604939422183476e-4,95
2012,second,2.9538763553561847e-4,95
2013,second,1.2096019961173234e-4,95
2014,second,1.5679214012110667e-4,95
2015,second,8.703597958329951e-5,95
2016,second,9.984742182707148e-5,95
2017,second,6.641310097872338e-5,95
1986,third,22.03232240204124,95
1987,third,34.934330133696285,95
1988,third,159.62356381260176,95
1989,third,110.82161882818306,95
1990,third,75.46793136249255,95
1991,third,6.372968040722525,95
1992,third,9.227929408611491,95
1993,third,16.679005876543222,95
1994,third,11.512796535173488,95
1995,third,2.6967736891807,95
1996,third,0.38583416714946867,95
1997,third,0.23000111130049172,95
1998,third,0.14187003305163814,95
1999,third,0.0033296729601187034,95
2000,third,0.007535583352493972,95
2001,third,0.005658387149475304,95
2002,third,0.015110909266032205,95
2003,third,0.0012493011524147464,95
2004,third,1.821232486418875e-4,95
2005,third,2.701125487843902e-4,95
2006,third,1.3920316832945193e-4,95
2007,third,4.8188944957775295e-4,95
2008,third,0.0013763633624124727,95
2009,third,3.602238162991955e-5,95
2010,third,1.0246517267656195e-4,95
2011,third,1.667717637325698e-4,95
2012,third,2.177901157730999e-4,95
2013,third,1.8351057517178188e-4,95
2014,third,2.310132264188001e-4,95
2015,third,2.1308442007323997e-4,95
2016,third,1.0521857134495318e-4,95
2017,third,8.145924208973942e-5,95
1986,adult,66.97554083431996,95
1987,adult,34.611242953470054,95
1988,adult,4.320752443095049,95
1989,adult,38.354428080816845,95
1990,adult,7.5455127203598575,95
1991,adult,21.609493744791617,95
1992,adult,7.747451967225847,95
1993,adult,1.2644394811494957,95
1994,adult,3.0429212601469353,95
1995,adult,4.147423512251213,95
1996,adult,0.3992796952369468,95
1997,adult,0.09886590383336359,95
1998,adult,0.1237820407102565,95
1999,adult,0.03488539771076318,95
2000,adult,0.007846161873830422,95
2001,adult,0.0032442171695185877,95
2002,adult,0.0025881996290885827,95
2003,adult,5.943588885289517e-4,95
2004,adult,0.0013217268149056044,95
2005,adult,4.077120609217003e-4,95
2006,adult,1.265723936124018e-4,95
2007,adult,9.90554925693023e-5,95
2008,adult,1.3344343601350358e-4,95
2009,adult,4.042815604012074e-5,95
2010,adult,9.25406527599559e-5,95
2011,adult,4.98253459168401e-5,95
2012,adult,4.2753377419054284e-5,95
2013,adult,1.633116060076565e-5,95
2014,adult,3.246732293058855e-5,95
2015,adult,1.980276072774383e-5,95
2016,adult,4.347826245647619e-5,95
2017,adult,5.9445876900595964e-5,95
1986,first,94.8526126582006,96
1987,first,248.3314730369409,96
1988,first,3179.2182298444154,96
1989,first,267.72963930242844,96
1990,first,289.82967172117446,96
1991,first,10353.128726408719,96
1992,first,3513.8905478562438,96
1993,first,152.85073759531497,96
1994,first,138.02408365081104,96
1995,first,523.894017747173,96
1996,first,1197.5256125903843,96
1997,first,429.2413187438755,96
1998,first,768.0645737592426,96
1999,first,1392.1808838864908,96
2000,first,641.5558508097754,96
2001,first,3616.596416653366,96
2002,first,1917.1913892678983,96
2003,first,3814.416258809057,96
2004,first,5487.552882259796,96
2005,first,29145.275740683126,96
2006,first,20105.876617218375,96
2007,first,174143.2427931243,96
2008,first,30159.57361455488,96
2009,first,43253.77186981747,96
2010,first,255455.95225898668,96
2011,first,84290.83792141033,96
2012,first,19328.92286067698,96
2013,first,11456.883594199948,96
2014,first,10647.979532870353,96
2015,first,1743.154857088453,96
2016,first,4026.578593774041,96
2017,first,8755.433977904144,96
1986,second,29.382385052370434,96
1987,second,39.60441857756496,96
1988,second,311.76870452039066,96
1989,second,493.2850983439414,96
1990,second,173.89036790218552,96
1991,second,127.87652535989544,96
1992,second,827.278180893547,96
1993,second,1424.2105800688753,96
1994,second,232.82839545486237,96
1995,second,724.3845398009037,96
1996,second,5053.926084973267,96
1997,second,540.71637707449,96
1998,second,3220.571453158967,96
1999,second,1145.4557880532504,96
2000,second,549.2700193209896,96
2001,second,1288.9934659937103,96
2002,second,4251.541890157696,96
2003,second,29598.543680614755,96
2004,second,3850.1754415889204,96
2005,second,2551.693140863455,96
2006,second,17535.746901647904,96
2007,second,36393.58106038667,96
2008,second,59345.92123025133,96
2009,second,11227.486344084014,96
2010,second,73645.20734750872,96
2011,second,37391.919022953676,96
2012,second,25982.606705065005,96
2013,second,12963.107069448895,96
2014,second,8576.299956842551,96
2015,second,8824.411622935771,96
2016,second,3038.4144393219267,96
2017,second,17977.841628361035,96
1986,third,24.610124056703253,96
1987,third,28.31635006520593,96
1988,third,153.92353561068583,96
1989,third,235.76606486390807,96
1990,third,1183.6166153288516,96
1991,third,107.54664766032393,96
1992,third,212.27286381051678,96
1993,third,462.3527263006094,96
1994,third,1351.6725843407228,96
1995,third,248.0994834115705,96
1996,third,738.027813373216,96
1997,third,527.3482794919729,96
1998,third,533.0438255533667,96
1999,third,1086.4331439625546,96
2000,third,711.5220434401607,96
2001,third,1237.0010376805637,96
2002,third,538.031490606856,96
2003,third,4408.572938946363,96
2004,third,10739.782777830042,96
2005,third,21140.034799794186,96
2006,third,3970.8671433311924,96
2007,third,13187.67184738497,96
2008,third,160530.9897765245,96
2009,third,55098.90833374219,96
2010,third,63497.833675203074,96
2011,third,15744.314241115846,96
2012,third,138341.49450944806,96
2013,third,41921.56729034689,96
2014,third,5869.913965940369,96
2015,third,1506.8903465261535,96
2016,third,10382.946882014618,96
2017,third,1964.0983737955946,96
1986,adult,50.570448055425366,96
1987,adult,21.377472871660107,96
1988,adult,30.250830353220465,96
1989,adult,63.59996804545196,96
1990,adult,38.499644652224795,96
1991,adult,382.00770278172496,96
1992,adult,137.01456112781267,96
1993,adult,500.82797348828814,96
1994,adult,1335.7380302314127,96
1995,adult,336.14586124313234,96
1996,adult,205.34124099770884,96
1997,adult,57.10195924586398,96
1998,adult,1105.2725910583933,96
1999,adult,1275.3473331174873,96
2000,adult,596.4646979282867,96
2001,adult,941.7468805478233,96
2002,adult,459.2312329390597,96
2003,adult,687.8040656556648,96
2004,adult,4741.860642171953,96
2005,adult,4514.388885107116,96
2006,adult,9923.837444406585,96
2007,adult,9450.233713530142,96
2008,adult,41666.169009939404,96
2009,adult,15998.199296176714,96
2010,adult,116909.27996025902,96
2011,adult,107814.11376951923,96
2012,adult,35941.86708173826,96
2013,adult,32079.501614559038,96
2014,adult,10501.334048183167,96
2015,adult,31006.107580669246,96
2016,adult,23961.26219748109,96
2017,adult,6032.185461367149,96
1986,first,59.40183993378194,97
1987,first,41.46637650565905,97
1988,first,17.14359956480582,97
1989,first,4.4585813476053,97
1990,first,11.111644923215705,97
1991,first,49.68897303074358,97
1992,first,3.6184316503663814,97
1993,first,1.0119570021044717,97
1994,first,1.186252863746367,97
1995,first,0.9028648646318281,97
1996,first,0.1717285472019378,97
1997,first,0.02417619215378457,97
1998,first,0.28102504609251416,97
1999,first,0.39701552197449536,97
2000,first,0.17412254296649415,97
2001,first,0.04887048174100662,97
2002,first,0.12528915239252492,97
2003,first,0.15875026832296119,97
2004,first,0.40624909289928923,97
2005,first,0.20133077632212973,97
2006,first,0.12947608587010814,97
2007,first,0.22325635863175053,97
2008,first,0.08972328943184575,97
2009,first,0.02990031299446277,97
2010,first,0.2405627017382414,97
2011,first,0.040031167780722854,97
2012,first,0.006671058366573825,97
2013,first,0.006576718612153238,97
2014,first,0.01571919279778051,97
2015,first,0.029976681094361326,97
2016,first,0.017399371530924676,97
2017,first,0.004757046851985243,97
1986,second,21.392394549425582,97
1987,second,40.20538121653432,97
1988,second,37.11531622199315,97
1989,second,11.879042664312198,97
1990,second,1.9729642753607195,97
1991,second,55.68883609279942,97
1992,second,25.168179938081614,97
1993,second,1.080317414913502,97
