year,stage,count,sim
1995,first,70.033600672321,73
1996,first,83.04067296996317,73
1997,first,28.381808743893018,73
1998,first,32.75745265771424,73
1999,first,40.2789542376276,73
2000,first,19.869178987718016,73
2001,first,5.291168378704939,73
2002,first,38.63111138852017,73
2003,first,17.888690340141093,73
2004,first,12.475033801617288,73
2005,first,15.495091274297101,73
2006,first,39.93389812447771,73
2007,first,11.272256761684174,73
2008,first,20.549299210477606,73
2009,first,13.958368315340598,73
2010,first,28.894222542122407,73
2011,first,6.282140706171295,73
2012,first,31.279422182317457,73
2013,first,96.70664733032865,73
2014,first,39.32952026316495,73
2015,first,49.78672504335455,73
2016,first,19.11026740511605,73
2017,first,67.49653511176282,73
1986,second,78.60782835606416,73
1987,second,239.6838589406408,73
1988,second,15.445672973236489,73
1989,second,13.757469127864642,73
1990,second,26.019488778348606,73
1991,second,179.59519946741696,73
1992,second,57.968704161112385,73
1993,second,103.1664588288154,73
1994,second,243.45376633562262,73
1995,second,229.00503190745317,73
1996,second,244.93305056203275,73
1997,second,119.91173837948206,73
1998,second,63.98727283798194,73
1999,second,22.537692290154084,73
2000,second,63.82085563424385,73
2001,second,28.4432541737721,73
2002,second,18.165213857204222,73
2003,second,28.656931907741455,73
2004,second,10.804609771812448,73
2005,second,9.119908638501707,73
2006,second,6.4161105984595395,73
2007,second,31.004405699631796,73
2008,second,12.533451864921252,73
2009,second,9.16650748315297,73
2010,second,68.93442271402867,73
2011,second,27.485831301523973,73
2012,second,8.51071269007653,73
2013,second,31.539941978758435,73
2014,second,103.48285103114267,73
2015,second,29.226292025042277,73
2016,second,34.73803760375567,73
2017,second,50.41430874050659,73
1986,third,15.225305774251618,73
1987,third,25.001445136008428,73
1988,third,40.65314498335946,73
1989,third,22.75228501309469,73
1990,third,14.76033179104958,73
1991,third,20.26184226845101,73
1992,third,149.53891458996497,73
1993,third,122.35673486401284,73
1994,third,53.46604036050138,73
1995,third,121.66706371740334,73
1996,third,224.3249347915349,73
1997,third,157.16979808721786,73
1998,third,134.84407484146354,73
1999,third,85.21299687211437,73
2000,third,30.579108568586644,73
2001,third,35.76813704163159,73
2002,third,30.723855999828327,73
2003,third,12.351939600563858,73
2004,third,19.030923962967677,73
2005,third,70.37367503555215,73
2006,third,36.934966449081244,73
2007,third,2.759990898350377,73
2008,third,11.58333427880359,73
2009,third,30.157198949485274,73
2010,third,32.3805057162925,73
2011,third,53.09623213771463,73
2012,third,19.180989959452994,73
2013,third,7.102799185769881,73
2014,third,20.671154046885654,73
2015,third,52.372966146370395,73
2016,third,46.80791168641698,73
2017,third,38.78687034348076,73
1986,adult,79.58745769234797,73
1987,adult,81.16109746463965,73
1988,adult,22.574790995277436,73
1989,adult,11.354368616779047,73
1990,adult,28.73504934487554,73
1991,adult,7.504178556329711,73
1992,adult,2.787747093505414,73
1993,adult,13.235582398135339,73
1994,adult,11.854226724188726,73
1995,adult,17.28893005591462,73
1996,adult,24.891560785744016,73
1997,adult,34.98005404075985,73
1998,adult,18.85862939027938,73
1999,adult,11.463390652804126,73
2000,adult,8.4098962668294,73
2001,adult,10.83115482816211,73
2002,adult,6.925533251116383,73
2003,adult,4.363898260951078,73
2004,adult,1.6203485546162315,73
2005,adult,2.795870914003853,73
2006,adult,9.227294909454283,73
2007,adult,28.26199057473005,73
2008,adult,6.8250369370417285,73
2009,adult,10.404068955221097,73
2010,adult,14.745501635869743,73
2011,adult,27.63720542080979,73
2012,adult,56.13827530767638,73
2013,adult,63.23884231902296,73
2014,adult,88.20220643136318,73
2015,adult,14.134305688479598,73
2016,adult,71.63707907751746,73
2017,adult,102.25493040904497,73
1986,first,64.8211765918872,74
1987,first,74.92581601180538,74
1988,first,20.44786282723143,74
1989,first,17.718785248623895,74
1990,first,107.83066701631962,74
1991,first,245.91316776043425,74
1992,first,112.22918688184981,74
1993,first,83.01927612964946,74
1994,first,244.78001361364727,74
1995,first,187.1718117405606,74
1996,first,31.42574529929101,74
1997,first,41.72838997334403,74
1998,first,34.80415852221985,74
1999,first,35.32184256338495,74
2000,first,77.27262502327278,74
2001,first,3.8075143263330045,74
2002,first,42.54827443706164,74
2003,first,13.041803426447093,74
2004,first,38.71990065157968,74
2005,first,16.243936042687857,74
2006,first,13.385479459036475,74
2007,first,18.949027954668118,74
2008,first,21.79099307764312,74
2009,first,16.013698070610143,74
2010,first,36.38908209895877,74
2011,first,15.593264592313615,74
2012,first,23.190119663463918,74
2013,first,47.085453010963825,74
2014,first,22.760611703754098,74
2015,first,21.08695264793448,74
2016,first,9.224657032692964,74
2017,first,40.23917278096727,74
1986,second,27.258164917693957,74
1987,second,123.02994179418997,74
1988,second,48.71603024037645,74
1989,second,15.241209040485101,74
1990,second,63.06586779322279,74
1991,second,134.04171949004447,74
1992,second,58.16939592009016,74
1993,second,121.78623024015684,74
1994,second,215.9099946627521,74
1995,second,76.49079571318906,74
1996,second,87.99413191162697,74
1997,second,27.994672162080384,74
1998,second,66.50031588994003,74
1999,second,60.438014043450224,74
2000,second,23.92247276394754,74
2001,second,91.51769082105619,74
2002,second,20.350146227714063,74
2003,second,10.88701403578533,74
2004,second,24.32556341258102,74
2005,second,8.172136748284318,74
2006,second,17.372891152208496,74
2007,second,51.31164051345421,74
2008,second,21.79613611113438,74
2009,second,54.26046086077571,74
2010,second,9.866721675023095,74
2011,second,31.806699721822913,74
2012,second,7.046137764987046,74
2013,second,35.26234241105902,74
2014,second,44.45691715174975,74
2015,second,13.422784039639652,74
2016,second,37.947810216382294,74
2017,second,38.53589406484874,74
1986,third,27.804543299884585,74
1987,third,12.947671499844489,74
1988,third,34.91244367101407,74
1989,third,59.72578971465207,74
1990,third,19.423714714537624,74
1991,third,32.70878885237372,74
1992,third,108.25790664073448,74
1993,third,445.1541998274419,74
1994,third,91.69439013705485,74
1995,third,203.66233497796105,74
1996,third,179.86910022550458,74
1997,third,54.13629885517062,74
1998,third,73.72915744613772,74
1999,third,13.296468785274973,74
2000,third,20.4783535848404,74
2001,third,36.3662886330165,74
2002,third,28.622678239868044,74
2003,third,191.17774379664027,74
2004,third,9.292282073384738,74
2005,third,28.2992315676819,74
2006,third,20.256061536372137,74
2007,third,13.58250106682952,74
2008,third,40.56741072079985,74
2009,third,28.190128257384032,74
2010,third,15.87552553303555,74
2011,third,31.174886784420938,74
2012,third,17.859847322474085,74
2013,third,11.243122262844663,74
2014,third,16.2995089714331,74
2015,third,74.9286146124907,74
2016,third,41.477436599720676,74
2017,third,27.942217932081824,74
1986,adult,58.78950896130781,74
1987,adult,58.49902334810564,74
1988,adult,7.720381645972322,74
1989,adult,49.441121042367335,74
1990,adult,10.28692316602477,74
1991,adult,9.980820994360277,74
1992,adult,19.625746395561716,74
1993,adult,8.847190460360672,74
1994,adult,7.565242332220673,74
1995,adult,14.311833189192324,74
1996,adult,8.342676467453586,74
1997,adult,21.805710265130806,74
1998,adult,76.19876413157672,74
1999,adult,27.4669696153579,74
2000,adult,31.445714489805933,74
2001,adult,5.232945374352215,74
2002,adult,6.182454868625646,74
2003,adult,1.5841852716546412,74
2004,adult,5.512765779581497,74
2005,adult,6.724660385515631,74
2006,adult,17.350812565434108,74
2007,adult,29.26936362070928,74
2008,adult,7.98032717776892,74
2009,adult,32.37690995047122,74
2010,adult,9.059128452484035,74
2011,adult,171.7194154700179,74
2012,adult,31.393028650910278,74
2013,adult,38.46025886703733,74
2014,adult,23.32024119383827,74
2015,adult,38.87137387421394,74
2016,adult,93.26294788342005,74
2017,adult,75.86371347971065,74
1986,first,68.51387358909277,75
1987,first,34.05372390758708,75
1988,first,60.94037352805605,75
1989,first,19.237306911548835,75
1990,first,220.304371511527,75
1991,first,150.958728282995,75
1992,first,78.5691817805483,75
1993,first,214.74620626497548,75
1994,first,216.5963884947871,75
1995,first,91.18170774919892,75
1996,first,143.86314427084898,75
1997,first,31.991465882602377,75
1998,first,19.85082081847246,75
1999,first,23.151931176056593,75
2000,first,27.78758596933104,75
2001,first,22.396001947084216,75
2002,first,12.602828713128392,75
2003,first,25.860009173969534,75
2004,first,18.231765203271287,75
2005,first,9.449339829158797,75
2006,first,50.65294732117359,75
2007,first,6.366116231686893,75
2008,first,18.32036323431176,75
2009,first,10.786150596938253,75
2010,first,26.87550155427523,75
2011,first,21.97775362149318,75
2012,first,33.54612192291223,75
2013,first,30.247568691072154,75
2014,first,32.86830668314441,75
2015,first,11.497791217498039,75
2016,first,15.433054216336298,75
2017,first,9.75928208792311,75
1986,second,77.55899596433092,75
1987,second,149.5325709666783,75
1988,second,11.156243230106636,75
1989,second,9.899350039760627,75
1990,second,24.87298831492153,75
1991,second,41.025286069109285,75
1992,second,131.4870661887543,75
1993,second,249.88589336406443,75
1994,second,47.35554256248965,75
1995,second,628.2612392739793,75
1996,second,371.55699280463836,75
1997,second,165.99849368384847,75
1998,second,59.27600359381489,75
1999,second,17.966316797949794,75
2000,second,48.80705438237209,75
2001,second,61.07201589622239,75
2002,second,19.729054969036728,75
2003,second,156.61127105592772,75
2004,second,8.977837353409795,75
2005,second,21.27107985489576,75
2006,second,37.873575615599016,75
2007,second,22.200155288065307,75
2008,second,12.472825640797831,75
2009,second,25.86954925833483,75
2010,second,16.468854004743218,75
2011,second,19.913598346463143,75
2012,second,20.093301845148925,75
2013,second,19.62373063725307,75
2014,second,113.7068363352992,75
2015,second,44.426253866509924,75
2016,second,7.870000485901819,75
2017,second,19.2167324955879,75
1986,third,8.04541550826333,75
1987,third,17.230504555658857,75
1988,third,25.486631864790088,75
1989,third,22.27527866727093,75
1990,third,14.987353106376998,75
1991,third,18.021455921599483,75
1992,third,155.1588087195976,75
1993,third,92.18256998366095,75
1994,third,236.47436625558635,75
1995,third,82.10727011932387,75
1996,third,46.83712365199283,75
1997,third,252.68332995813623,75
1998,third,36.163857529285764,75
1999,third,58.2887111396599,75
2000,third,76.41304997266701,75
2001,third,46.2076289380085,75
2002,third,20.820700055203254,75
2003,third,33.26997968742915,75
2004,third,58.242936812802554,75
2005,third,9.522199700217772,75
2006,third,24.958553432018157,75
2007,third,34.966114883131745,75
2008,third,7.3121144666652675,75
2009,third,16.760386664496238,75
2010,third,155.93385290929305,75
2011,third,14.338812942127717,75
2012,third,26.543260698703392,75
2013,third,18.87552508654855,75
2014,third,3.661104929416775,75
2015,third,17.71168676701438,75
2016,third,83.7304651075998,75
2017,third,36.84224749275233,75
1986,adult,29.41808296122259,75
1987,adult,17.523384417877843,75
1988,adult,19.81885030948429,75
1989,adult,11.958325570220572,75
1990,adult,19.058997510578372,75
1991,adult,6.3983807472441185,75
1992,adult,17.32433325105099,75
1993,adult,22.598644045801077,75
1994,adult,25.362562047758104,75
1995,adult,13.58279110324338,75
1996,adult,22.210092174159204,75
1997,adult,41.68220388885957,75
1998,adult,10.817681131518283,75
1999,adult,17.760721492893033,75
2000,adult,18.426264411651342,75
2001,adult,15.837025800056598,75
2002,adult,5.601102533211868,75
2003,adult,8.939354726739488,75
2004,adult,1.42608911835584,75
2005,adult,7.404788621258352,75
2006,adult,4.114362709199809,75
2007,adult,12.557640341703898,75
2008,adult,4.877580630822902,75
2009,adult,19.39431372788882,75
2010,adult,26.333677457653543,75
2011,adult,12.691167597632774,75
2012,adult,57.63667337374633,75
2013,adult,47.46341300000367,75
2014,adult,70.63047395248323,75
2015,adult,9.77506389353312,75
2016,adult,59.30250628888181,75
2017,adult,12.073937641565466,75
1986,first,14.835146115820955,76
1987,first,51.96289737534145,76
1988,first,24.05684630560686,76
1989,first,39.15396194883734,76
1990,first,52.304153655934506,76
1991,first,112.76928875594447,76
1992,first,140.3542540134996,76
1993,first,135.4889874539523,76
1994,first,141.86240543987455,76
1995,first,124.95388783212726,76
1996,first,184.41656496053815,76
1997,first,29.820342959253047,76
1998,first,63.252790290586795,76
1999,first,79.51701181073481,76
2000,first,40.254903170822715,76
2001,first,23.822896082611646,76
2002,first,15.460487413299775,76
2003,first,15.523359591431515,76
2004,first,9.790630350191986,76
2005,first,22.503010131385654,76
2006,first,13.704036686366486,76
2007,first,33.298150298525115,76
2008,first,81.07654945464549,76
2009,first,8.679537585394723,76
2010,first,20.319933502359902,76
2011,first,15.991419312900605,76
2012,first,21.588748763787333,76
2013,first,60.58616331820014,76
2014,first,23.582925300271427,76
2015,first,20.6468782189002,76
2016,first,20.146991131215263,76
2017,first,33.12623518277473,76
1986,second,16.242149625967276,76
1987,second,265.08961460383983,76
1988,second,84.12202661744767,76
1989,second,13.700261047108956,76
1990,second,76.49696053613519,76
1991,second,69.45434003657383,76
1992,second,41.71836415997265,76
1993,second,65.8293397423229,76
1994,second,592.1865812509674,76
1995,second,437.7528654225327,76
1996,second,82.32839821639881,76
1997,second,65.71871040558936,76
1998,second,66.02602546244333,76
1999,second,73.963514704932,76
2000,second,75.38602259714236,76
2001,second,30.616967747064752,76
2002,second,36.86321675728586,76
2003,second,43.60209182139396,76
2004,second,16.13230789045464,76
2005,second,6.96553377933014,76
2006,second,59.71775053040729,76
2007,second,29.751478099204125,76
2008,second,8.99173402158862,76
2009,second,20.154478078598892,76
2010,second,9.680334968502459,76
2011,second,24.043075663341863,76
2012,second,5.762146037547475,76
2013,second,20.215647120117424,76
2014,second,213.3244488031962,76
2015,second,62.28633434007127,76
2016,second,17.61030545506677,76
2017,second,38.99498868814069,76
1986,third,30.86163252093552,76
1987,third,20.113863398480802,76
1988,third,104.09653249769896,76
1989,third,23.002790273581223,76
1990,third,24.770353417100452,76
1991,third,15.33570171607719,76
1992,third,22.884460658751482,76
1993,third,56.59541721540247,76
1994,third,69.41910767381411,76
1995,third,181.1449579567123,76
1996,third,379.28766722859615,76
1997,third,395.29619257603866,76
1998,third,96.26974626921262,76
1999,third,69.49812279540967,76
2000,third,10.064707315551077,76
2001,third,23.30377455369572,76
2002,third,20.655657211094145,76
2003,third,36.551656133332706,76
2004,third,19.510953561001223,76
2005,third,15.822893863333226,76
2006,third,34.29750417856438,76
2007,third,9.34880508221115,76
2008,third,24.532789899658624,76
2009,third,22.598582278475423,76
2010,third,31.941364507134807,76
2011,third,57.04764157475199,76
2012,third,50.23184440889069,76
2013,third,14.999180066935487,76
2014,third,5.095825401532997,76
2015,third,98.79656557008757,76
2016,third,24.46901738077003,76
2017,third,24.90310107237989,76
1986,adult,71.11267097368318,76
1987,adult,54.59834279020179,76
1988,adult,29.69100957966902,76
1989,adult,43.606421514148195,76
1990,adult,23.898636862282267,76
1991,adult,8.465134475018539,76
1992,adult,13.612471711748988,76
1993,adult,7.928853829772836,76
1994,adult,20.344290338910834,76
1995,adult,29.180388744400563,76
1996,adult,17.105667760913814,76
1997,adult,26.441637343276128,76
1998,adult,21.211072739554936,76
1999,adult,50.951997477511696,76
2000,adult,9.085206690974108,76
2001,adult,12.602634186216754,76
2002,adult,4.997979729605031,76
2003,adult,2.9219897404060067,76
2004,adult,1.5551332384058572,76
2005,adult,5.3127051861464265,76
2006,adult,12.304628336886827,76
2007,adult,28.32000477969396,76
2008,adult,44.58152696893301,76
2009,adult,46.702020416065984,76
2010,adult,17.177901501044428,76
2011,adult,81.81787318129273,76
2012,adult,22.362228494571525,76
2013,adult,44.43283270920777,76
2014,adult,15.023397042808345,76
2015,adult,52.00733364072201,76
2016,adult,56.59650725381635,76
2017,adult,6.353463845186563,76
1986,first,147.3392974959865,77
1987,first,64.35936956134047,77
1988,first,30.190125050116638,77
1989,first,14.843221779977714,77
1990,first,181.4365765935204,77
1991,first,246.34442332632005,77
1992,first,53.72783898430296,77
1993,first,93.46911417820758,77
1994,first,292.1515409704519,77
1995,first,267.6982698817859,77
1996,first,73.99746882770413,77
1997,first,43.21205595021706,77
1998,first,218.14540524938354,77
1999,first,82.20969671542964,77
2000,first,100.25394636463442,77
2001,first,12.893735101496919,77
2002,first,13.431478901407015,77
2003,first,11.950710421023173,77
2004,first,6.627573260309308,77
2005,first,14.03268468959488,77
2006,first,25.68998156417017,77
2007,first,14.063367256601762,77
2008,first,23.14485899116098,77
2009,first,33.582751931884964,77
2010,first,18.954671836512595,77
2011,first,11.483806757691392,77
2012,first,16.081824263402478,77
2013,first,25.874031664213188,77
2014,first,33.354193080058685,77
2015,first,17.955008255417585,77
2016,first,39.72339204248704,77
2017,first,42.09848829095213,77
1986,second,24.253582907707774,77
1987,second,68.76641739678881,77
1988,second,104.69327499901269,77
1989,second,31.50312900068514,77
1990,second,34.19478333051196,77
1991,second,90.03034995670392,77
1992,second,143.79933902425188,77
1993,second,31.16482335890531,77
1994,second,160.9878891374814,77
1995,second,304.49670618498186,77
1996,second,107.74532541988683,77
1997,second,37.543377539174,77
1998,second,32.200515466517004,77
1999,second,19.06294720324666,77
2000,second,7.678810286963128,77
2001,second,47.541619452996066,77
2002,second,12.3220397210327,77
2003,second,51.217955664722126,77
2004,second,52.20186907171441,77
2005,second,9.298671007678546,77
2006,second,31.86886045673209,77
2007,second,169.95390152284574,77
2008,second,49.35165219968077,77
2009,second,32.74231418468673,77
2010,second,43.32745904104268,77
2011,second,10.845160010185783,77
2012,second,16.011471850415386,77
2013,second,24.48839450028105,77
2014,second,60.9290431762559,77
2015,second,23.420624944245088,77
2016,second,28.691345674243202,77
2017,second,11.53175792709915,77
1986,third,54.70601204341248,77
1987,third,13.919560565056525,77
1988,third,96.7510140538308,77
1989,third,62.25028823734162,77
1990,third,6.99493008859826,77
1991,third,19.23290899236162,77
1992,third,119.52761771518895,77
1993,third,77.43689870493151,77
1994,third,110.20164257259933,77
1995,third,77.74678708680398,77
1996,third,329.3949369810761,77
1997,third,183.33886351532297,77
1998,third,71.89867341377342,77
1999,third,69.02973027351482,77
2000,third,55.559813157533455,77
2001,third,44.74946870720382,77
2002,third,14.30217294040253,77
2003,third,63.6719390052089,77
2004,third,45.286030053790256,77
2005,third,20.624328779854373,77
2006,third,33.3515375206325,77
2007,third,52.14053431195729,77
2008,third,29.76376806298809,77
2009,third,26.798705336926552,77
2010,third,29.66984512761485,77
2011,third,10.328822351455603,77
2012,third,9.743372091420614,77
2013,third,16.252159455825947,77
2014,third,18.54112851452687,77
2015,third,16.583809549804258,77
2016,third,58.35729455413265,77
2017,third,14.070739976350461,77
1986,adult,12.678131270739197,77
1987,adult,30.13247410696828,77
1988,adult,9.40486366249291,77
1989,adult,29.764058188253273,77
1990,adult,9.806619575848352,77
1991,adult,16.097177678748945,77
1992,adult,17.359965096476444,77
1993,adult,10.08991905705277,77
1994,adult,17.58407821526004,77
1995,adult,16.33651125572131,77
1996,adult,19.090152632590936,77
1997,adult,12.090605466837284,77
1998,adult,41.04098530054599,77
1999,adult,40.88562442751248,77
2000,adult,14.565307316245573,77
2001,adult,3.8838142252594063,77
2002,adult,8.864202338796797,77
2003,adult,1.5568749109564897,77
2004,adult,1.1045648676014115,77
2005,adult,7.9914497495387256,77
2006,adult,8.70556123506675,77
2007,adult,8.900151499855284,77
2008,adult,10.117572440812006,77
2009,adult,31.079147233420393,77
2010,adult,55.135194536902794,77
2011,adult,23.264292632865942,77
2012,adult,72.19069546159275,77
2013,adult,34.86179103308533,77
2014,adult,18.59172620464053,77
2015,adult,42.14691058806679,77
2016,adult,40.80624572550269,77
2017,adult,19.38436031906387,77
1986,first,102.62206762367622,78
1987,first,33.3749256731218,78
1988,first,24.2704505422061,78
1989,first,79.9727798857405,78
1990,first,90.82506029451558,78
1991,first,99.19040256081959,78
1992,first,251.28597153958503,78
1993,first,228.6200852857019,78
1994,first,219.3317731492754,78
1995,first,56.68486505447269,78
1996,first,132.54049871118667,78
1997,first,11.803050563804376,78
1998,first,54.973949519474914,78
1999,first,53.36516943165392,78
2000,first,38.1395421732999,78
2001,first,29.811930592096484,78
2002,first,44.899860914425915,78
2003,first,19.341551994268425,78
2004,first,15.633838088253002,78
2005,first,25.366906033800728,78
2006,first,20.950081587097102,78
2007,first,16.151248373241113,78
2008,first,141.2819885382956,78
2009,first,12.721096746718814,78
2010,first,20.058044401502954,78
2011,first,6.488792518836054,78
2012,first,43.77881951945784,78
2013,first,35.38375414408456,78
2014,first,27.779538019378986,78
2015,first,39.75768157008232,78
2016,first,69.12652967719288,78
2017,first,29.782903857716672,78
1986,second,45.11320309302445,78
1987,second,63.27463972403742,78
1988,second,27.510351670875625,78
1989,second,46.12820896553694,78
1990,second,17.08503195606625,78
1991,second,191.00785544407978,78
1992,second,123.5166241967841,78
1993,second,95.5154091432161,78
1994,second,102.86070112607155,78
1995,second,525.5612444925474,78
1996,second,126.08192171876404,78
1997,second,47.57297610785927,78
1998,second,10.554892151486474,78
1999,second,100.28068577141646,78
2000,second,42.47345464769926,78
2001,second,67.49571261351127,78
2002,second,17.9293711998362,78
2003,second,15.876508236473143,78
2004,second,9.947105000557178,78
2005,second,5.435670490193362,78
2006,second,29.64610841321736,78
2007,second,50.24905171302832,78
2008,second,36.6361008329681,78
2009,second,47.527005347081975,78
2010,second,9.887836727154864,78
2011,second,39.6767826672186,78
2012,second,10.112806737959247,78
2013,second,8.441900459080387,78
2014,second,71.11506783107463,78
2015,second,20.24315786300479,78
2016,second,20.71030008144488,78
2017,second,17.026989571025812,78
1986,third,10.658648848860993,78
1987,third,29.69168872954929,78
1988,third,38.2525603343736,78
1989,third,15.727562684032211,78
1990,third,5.86910582090146,78
1991,third,15.260978515597122,78
1992,third,39.96135715926993,78
1993,third,52.999862477544426,78
1994,third,85.37075757023023,78
1995,third,78.08070489919139,78
1996,third,186.67333666093327,78
1997,third,186.88966233749616,78
1998,third,79.79261907404367,78
1999,third,34.28839050788395,78
2000,third,26.39291809611222,78
2001,third,38.64463594902275,78
2002,third,46.496645066910595,78
2003,third,17.726344169723138,78
2004,third,58.90879188883016,78
2005,third,9.975331612995829,78
2006,third,8.974999010986933,78
2007,third,5.503296524640866,78
2008,third,32.43694578393303,78
2009,third,26.605708789892095,78
2010,third,18.2223986270885,78
2011,third,8.496269504319462,78
2012,third,54.508066296818164,78
2013,third,9.679140886481123,78
2014,third,44.732059629787685,78
2015,third,63.713734196813164,78
2016,third,24.484501031313606,78
2017,third,12.582322627266981,78
1986,adult,67.8816662060937,78
1987,adult,55.284322740081635,78
1988,adult,29.29668360922035,78
1989,adult,63.13806666637496,78
1990,adult,11.0705770780489,78
1991,adult,9.95811323628221,78
1992,adult,28.831953792015106,78
1993,adult,43.293869227226246,78
1994,adult,25.377335849951777,78
1995,adult,29.370081950767506,78
1996,adult,12.914342207449444,78
1997,adult,54.6523138208183,78
1998,adult,19.259275068939516,78
1999,adult,13.994119897559981,78
2000,adult,12.72120541602416,78
2001,adult,2.8658734737617504,78
2002,adult,3.056876820467516,78
2003,adult,7.740517610239431,78
2004,adult,0.9025399358415791,78
2005,adult,12.800910104290377,78
2006,adult,11.787133283038914,78
2007,adult,3.794139388613272,78
2008,adult,16.07209715306332,78
2009,adult,50.145612871556715,78
2010,adult,21.265629375394283,78
2011,adult,84.76779624697407,78
2012,adult,37.41447279574522,78
2013,adult,36.23696303143218,78
2014,adult,51.22849783854747,78
2015,adult,38.41461596253015,78
2016,adult,118.80313170551402,78
2017,adult,27.637052420226674,78
1986,first,45.70166346663316,79
1987,first,48.82304667237467,79
1988,first,48.29917639370652,79
1989,first,27.4607360752685,79
1990,first,25.577887985732904,79
1991,first,566.4997062906284,79
1992,first,129.13812423345152,79
1993,first,165.85892371370414,79
1994,first,343.8517793284272,79
1995,first,76.87562826226272,79
1996,first,122.16790671937606,79
1997,first,59.98427465110161,79
1998,first,80.13565552497573,79
1999,first,35.997475430355664,79
2000,first,17.07455537470512,79
2001,first,21.978278740448545,79
2002,first,24.50733560565854,79
2003,first,29.70684091093768,79
2004,first,95.01130985199966,79
2005,first,15.172396074722922,79
2006,first,61.602686052981355,79
2007,first,24.772384996423472,79
2008,first,21.00752742430521,79
2009,first,39.23230190085693,79
2010,first,16.774502978849657,79
2011,first,9.531489777660928,79
2012,first,14.038304807867664,79
2013,first,30.296978601065348,79
2014,first,39.437334772408946,79
2015,first,13.255061630039513,79
2016,first,24.263240884309777,79
2017,first,6.811873512229858,79
1986,second,30.443580704868914,79
1987,second,173.9327017291132,79
1988,second,10.210833912813543,79
1989,second,54.39987258727708,79
1990,second,19.829125851747754,79
1991,second,29.35061308817123,79
1992,second,57.091457078549404,79
1993,second,237.23134069231256,79
1994,second,39.54611933468566,79
1995,second,166.96516086725833,79
1996,second,65.7724119029892,79
1997,second,88.95159155927858,79
1998,second,72.09462012808919,79
1999,second,28.897600330805552,79
2000,second,16.779890200721304,79
2001,second,30.20562209521076,79
2002,second,27.94257604621312,79
2003,second,88.93852777404383,79
2004,second,33.587730460139404,79
2005,second,40.49982418720689,79
2006,second,9.93980541429346,79
2007,second,9.162964039011714,79
2008,second,18.30545005969567,79
2009,second,24.890724574486203,79
2010,second,20.39328734493673,79
2011,second,61.90432004497085,79
2012,second,24.210573449753564,79
2013,second,20.489769926378315,79
2014,second,88.32456478548077,79
2015,second,126.97544206103102,79
2016,second,67.06459990744985,79
2017,second,62.429278133955975,79
1986,third,13.099033270608354,79
1987,third,14.705437995782162,79
1988,third,53.69283936974949,79
1989,third,55.305312070663334,79
1990,third,22.30481712047143,79
1991,third,15.014798800567505,79
1992,third,108.4175318478334,79
1993,third,64.26412635165313,79
1994,third,359.5353230421334,79
1995,third,41.252475279099365,79
1996,third,125.71471137873857,79
1997,third,46.88797636073412,79
1998,third,65.77386542727089,79
1999,third,19.740099940039443,79
2000,third,43.84912767612404,79
2001,third,39.42070063780709,79
2002,third,21.325595529469968,79
2003,third,29.62284041209287,79
2004,third,72.90968383560728,79
2005,third,7.307296460007706,79
2006,third,9.322616855768072,79
2007,third,2.6715553747963487,79
2008,third,34.76653399923713,79
2009,third,13.149369064426823,79
2010,third,21.922297825282097,79
2011,third,15.126674596264587,79
2012,third,21.330762194689655,79
2013,third,13.326218125075167,79
2014,third,11.03979242474078,79
2015,third,50.75702078970708,79
2016,third,28.604834202177408,79
2017,third,16.493114639130702,79
1986,adult,60.35971497084723,79
1987,adult,47.168119235735524,79
1988,adult,10.660050426069533,79
1989,adult,18.05855546931706,79
1990,adult,12.311650699216099,79
1991,adult,6.896752919317351,79
1992,adult,13.664865105248635,79
1993,adult,23.800811531337573,79
1994,adult,6.026900147202221,79
1995,adult,2.8155463061177883,79
1996,adult,31.286517757703887,79
1997,adult,28.15190553574137,79
1998,adult,22.718045676609062,79
1999,adult,19.989914810124198,79
2000,adult,13.779160816819848,79
2001,adult,5.287305926905673,79
2002,adult,5.649372607603203,79
2003,adult,2.6354780875858927,79
2004,adult,6.920823046464847,79
2005,adult,8.739548056705612,79
2006,adult,4.9578355123308135,79
2007,adult,10.164524288842932,79
2008,adult,9.45059682654531,79
2009,adult,26.72604396368061,79
2010,adult,41.01376255957362,79
2011,adult,8.08076498555221,79
2012,adult,35.584142654863825,79
2013,adult,83.52292305067736,79
2014,adult,16.738973317180577,79
2015,adult,51.565117717962735,79
2016,adult,37.095051408783455,79
2017,adult,53.27116502630511,79
1986,first,53.46714591883908,80
1987,first,63.44599174892644,80
1988,first,12.25933039368972,80
1989,first,16.709570479993413,80
1990,first,54.75494950657108,80
1991,first,168.74134373598153,80
1992,first,27.672935033751603,80
1993,first,160.89949714649336,80
1994,first,191.35331686066036,80
1995,first,139.73885352106802,80
1996,first,71.56903668447248,80
1997,first,18.91263785180345,80
1998,first,62.194698481097554,80
1999,first,29.410702493968433,80
2000,first,23.789095347995605,80
2001,first,5.610851780669258,80
2002,first,41.95788726296747,80
2003,first,12.476264784467695,80
2004,first,10.737554777529192,80
2005,first,20.35331274944431,80
2006,first,179.82418188021225,80
2007,first,20.813646345293186,80
2008,first,28.367336386032623,80
2009,first,17.81783846357052,80
2010,first,27.584628576827175,80
2011,first,11.441419217801213,80
2012,first,10.716439726876304,80
2013,first,13.533498754501833,80
2014,first,74.28936327323335,80
