year,stage,count,sim
1988,first,145.31326922354333,55
1989,first,73.98341336721035,55
1990,first,194.124523203553,55
1991,first,162.60388255922174,55
1992,first,42.827121192253585,55
1993,first,93.45357924801122,55
1994,first,516.6322458699038,55
1995,first,328.91409497776993,55
1996,first,347.0532263729505,55
1997,first,302.98787069828523,55
1998,first,136.6626852101632,55
1999,first,193.69996318706242,55
2000,first,168.01838239420152,55
2001,first,232.2685726664337,55
2002,first,643.6176506661986,55
2003,first,397.3439642299869,55
2004,first,851.7118557222038,55
2005,first,304.2071011801853,55
2006,first,792.1693285831125,55
2007,first,1798.3806630709676,55
2008,first,315.5524457603118,55
2009,first,466.8146456994736,55
2010,first,513.2035020341217,55
2011,first,337.25795475490816,55
2012,first,1262.9107037845433,55
2013,first,1183.693564389461,55
2014,first,2080.4067401535976,55
2015,first,1806.2020828148368,55
2016,first,833.5045404260549,55
2017,first,849.9788515830511,55
1986,second,31.269443097153196,55
1987,second,70.31865682276712,55
1988,second,82.80824825187248,55
1989,second,243.5316384667859,55
1990,second,29.733124855638025,55
1991,second,105.59980656094439,55
1992,second,155.5778445246577,55
1993,second,60.280584650966475,55
1994,second,77.69812785944804,55
1995,second,71.70572894019543,55
1996,second,199.06171148214563,55
1997,second,325.8871741514466,55
1998,second,269.98657583200696,55
1999,second,588.0583103307268,55
2000,second,341.26203183341056,55
2001,second,392.18669321272205,55
2002,second,215.62488410285098,55
2003,second,354.4391582300752,55
2004,second,147.94515120130094,55
2005,second,298.56017059929167,55
2006,second,568.0086814470802,55
2007,second,452.28096320909754,55
2008,second,140.74125255529617,55
2009,second,973.250053638049,55
2010,second,508.5668218241679,55
2011,second,450.80569302091914,55
2012,second,2251.6759501500924,55
2013,second,649.9664282782569,55
2014,second,568.357640622087,55
2015,second,341.12597887719977,55
2016,second,1841.4493312410757,55
2017,second,5094.984492366203,55
1986,third,3.7558444301577625,55
1987,third,50.409199242703394,55
1988,third,73.17524038749943,55
1989,third,86.48473818639486,55
1990,third,90.24317472093131,55
1991,third,41.35337973868059,55
1992,third,73.92764770947998,55
1993,third,324.9123802841992,55
1994,third,95.70338389777609,55
1995,third,87.92452792354696,55
1996,third,237.98538923270488,55
1997,third,69.01924125412754,55
1998,third,257.0489004217186,55
1999,third,64.17686064021258,55
2000,third,270.22411897405937,55
2001,third,111.65671279880648,55
2002,third,472.48054077514655,55
2003,third,85.43542858921228,55
2004,third,518.1670956976781,55
2005,third,527.9134222587244,55
2006,third,385.08910405948427,55
2007,third,206.99595116726672,55
2008,third,298.28696345790286,55
2009,third,257.603220682428,55
2010,third,532.5423381178254,55
2011,third,975.4645315113835,55
2012,third,299.2942766166591,55
2013,third,748.9402485067336,55
2014,third,273.2816623431117,55
2015,third,3363.390420489713,55
2016,third,699.524709729113,55
2017,third,1127.9692363742647,55
1986,adult,11.289676365687873,55
1987,adult,27.036082550208143,55
1988,adult,35.751025255965274,55
1989,adult,74.83926622558513,55
1990,adult,33.580063600302374,55
1991,adult,62.0720675306346,55
1992,adult,6.263464742501048,55
1993,adult,16.55747803204286,55
1994,adult,97.01371644878343,55
1995,adult,78.48995811698367,55
1996,adult,117.31068233732994,55
1997,adult,37.717695548661695,55
1998,adult,112.15329673951254,55
1999,adult,98.13825888338478,55
2000,adult,96.63790806191294,55
2001,adult,78.61410336625636,55
2002,adult,184.5046486257369,55
2003,adult,110.54909953234045,55
2004,adult,959.030732910709,55
2005,adult,109.18068218999684,55
2006,adult,88.68195335793364,55
2007,adult,141.30327675581438,55
2008,adult,109.49100236903655,55
2009,adult,267.3175867545628,55
2010,adult,262.1830047408364,55
2011,adult,137.5620571981923,55
2012,adult,310.8804090391311,55
2013,adult,312.49399029133906,55
2014,adult,249.34458212141902,55
2015,adult,577.8724599243978,55
2016,adult,648.3578670966338,55
2017,adult,842.4810310775281,55
1986,first,38.89338141197437,56
1987,first,216.20322842830828,56
1988,first,62.64030707722892,56
1989,first,48.132912482500046,56
1990,first,117.02144539905026,56
1991,first,188.54936892139557,56
1992,first,166.14235131297195,56
1993,first,94.30119132692593,56
1994,first,97.11039992865359,56
1995,first,158.8704981304574,56
1996,first,476.71430709383327,56
1997,first,94.32669383843347,56
1998,first,268.73200295308004,56
1999,first,105.00288786147367,56
2000,first,251.82902530056526,56
2001,first,297.101839799437,56
2002,first,446.1324490590208,56
2003,first,173.24895051286688,56
2004,first,429.2280336475897,56
2005,first,994.4675690698328,56
2006,first,3848.971200313356,56
2007,first,662.9594866134618,56
2008,first,1245.7771635544814,56
2009,first,1127.2116029721508,56
2010,first,1045.811394765133,56
2011,first,1324.9140562026146,56
2012,first,1018.4308631976774,56
2013,first,873.8657218171061,56
2014,first,589.8805408411042,56
2015,first,564.1226643738639,56
2016,first,1051.633307889638,56
2017,first,654.7929088245694,56
1986,second,59.12165391285171,56
1987,second,19.204214834670708,56
1988,second,132.08321840718065,56
1989,second,127.20740159352793,56
1990,second,62.264532978952346,56
1991,second,52.67099457303869,56
1992,second,57.015334404158615,56
1993,second,142.935111012818,56
1994,second,61.55000849661252,56
1995,second,176.15102440430783,56
1996,second,166.74668553542898,56
1997,second,223.51041598257797,56
1998,second,70.35044268485332,56
1999,second,168.36846698364363,56
2000,second,263.12903764958975,56
2001,second,236.25447295072894,56
2002,second,552.4270715479372,56
2003,second,313.507709740728,56
2004,second,230.38530334075796,56
2005,second,689.6658743651875,56
2006,second,400.72046648497286,56
2007,second,226.4021023644808,56
2008,second,158.82518407989483,56
2009,second,686.8394311078422,56
2010,second,185.81256273410568,56
2011,second,663.0079813568382,56
2012,second,1472.8509296330583,56
2013,second,1592.3017342559065,56
2014,second,1243.6267340322893,56
2015,second,696.8816961175928,56
2016,second,1198.6992349846707,56
2017,second,2890.222227180953,56
1986,third,59.08591976608554,56
1987,third,96.55175030929428,56
1988,third,40.595241420570794,56
1989,third,73.36685329732163,56
1990,third,69.72931135485845,56
1991,third,46.840617503728126,56
1992,third,70.58982551501568,56
1993,third,411.4777550818127,56
1994,third,25.644590672662552,56
1995,third,56.15286245051756,56
1996,third,137.8300314849076,56
1997,third,262.779245914526,56
1998,third,531.4734812877891,56
1999,third,361.30051214934906,56
2000,third,146.01561964694116,56
2001,third,600.9953881757008,56
2002,third,1352.1516201140143,56
2003,third,370.1358569044037,56
2004,third,263.9032775917465,56
2005,third,272.5634073859058,56
2006,third,212.41490636355243,56
2007,third,454.1684767760485,56
2008,third,232.57178763106856,56
2009,third,1065.1286240054546,56
2010,third,334.90052461793147,56
2011,third,1285.878633529254,56
2012,third,635.8636794645031,56
2013,third,634.248486831317,56
2014,third,463.15447930658877,56
2015,third,170.84273675697378,56
2016,third,639.3578926063998,56
2017,third,1032.9334930672849,56
1986,adult,29.407314007885564,56
1987,adult,24.912669466677794,56
1988,adult,28.837695933319235,56
1989,adult,61.075305796509745,56
1990,adult,24.478775323393652,56
1991,adult,61.30689768222906,56
1992,adult,59.458258707625475,56
1993,adult,39.38773402183083,56
1994,adult,62.123504732355045,56
1995,adult,152.95929071619705,56
1996,adult,18.61883120801194,56
1997,adult,33.99814352919826,56
1998,adult,159.98920173078145,56
1999,adult,278.21731402195684,56
2000,adult,45.36362942440323,56
2001,adult,47.25200405314891,56
2002,adult,288.17758059368015,56
2003,adult,142.98121660016176,56
2004,adult,45.168280911730044,56
2005,adult,218.6442807132275,56
2006,adult,117.92734338233745,56
2007,adult,763.8991958296592,56
2008,adult,151.1866074364152,56
2009,adult,253.30887500164351,56
2010,adult,357.7307824847725,56
2011,adult,62.43174739372347,56
2012,adult,351.22932751073733,56
2013,adult,774.8721427764525,56
2014,adult,193.4824662544368,56
2015,adult,150.60899114917729,56
2016,adult,230.49951076953784,56
2017,adult,475.44855989473024,56
1986,first,42.91070023756871,57
1987,first,157.0268564195169,57
1988,first,87.82119910104304,57
1989,first,64.86235434888647,57
1990,first,87.35433170640418,57
1991,first,253.5593103690075,57
1992,first,95.87664112851304,57
1993,first,21.837088414365848,57
1994,first,256.7026333480371,57
1995,first,119.16099347028539,57
1996,first,170.38060777221747,57
1997,first,89.22168296034735,57
1998,first,188.1331396278678,57
1999,first,233.72587738084158,57
2000,first,169.09514781105318,57
2001,first,519.2171219287786,57
2002,first,159.78101243944874,57
2003,first,436.6380435115764,57
2004,first,357.0665154200045,57
2005,first,341.8761384508594,57
2006,first,466.26181516327404,57
2007,first,858.3473302971898,57
2008,first,412.4070151818227,57
2009,first,1340.352289401228,57
2010,first,393.8732662777429,57
2011,first,1513.0432455398923,57
2012,first,908.1993805514014,57
2013,first,2608.7489500808774,57
2014,first,1075.0996266522627,57
2015,first,1206.737587512111,57
2016,first,2054.1352440513588,57
2017,first,2946.9972937456128,57
1986,second,20.010605566195974,57
1987,second,45.0404571114592,57
1988,second,253.65973147403093,57
1989,second,101.20172576150894,57
1990,second,71.4574081980056,57
1991,second,104.81334707447324,57
1992,second,245.34248408962173,57
1993,second,76.3299013316035,57
1994,second,182.7676891773886,57
1995,second,190.2093893804783,57
1996,second,156.24718029084406,57
1997,second,310.586615580256,57
1998,second,207.25892572443703,57
1999,second,129.15098415636587,57
2000,second,278.2634664499079,57
2001,second,86.3235491818812,57
2002,second,222.45117219859486,57
2003,second,796.6111362251481,57
2004,second,311.9399072608393,57
2005,second,195.46565023410153,57
2006,second,388.9909767371931,57
2007,second,749.4967166098811,57
2008,second,486.5116697283371,57
2009,second,539.0908929848617,57
2010,second,749.1830014274717,57
2011,second,860.6195512296257,57
2012,second,1848.847046252972,57
2013,second,991.4956427822002,57
2014,second,964.9863067381068,57
2015,second,1745.4272174069743,57
2016,second,1032.0360453698718,57
2017,second,976.8206453327946,57
1986,third,14.146278059899563,57
1987,third,23.98077588183903,57
1988,third,131.11593378520908,57
1989,third,88.89175386543909,57
1990,third,297.0111473731266,57
1991,third,36.06654953187029,57
1992,third,46.790944907144244,57
1993,third,378.5986912644796,57
1994,third,152.19575904984083,57
1995,third,75.2321137395775,57
1996,third,107.14524169455387,57
1997,third,339.0744153587735,57
1998,third,206.9547107604876,57
1999,third,132.55746985566515,57
2000,third,148.90088534771712,57
2001,third,590.7375795778131,57
2002,third,1333.3699493692477,57
2003,third,188.54127862359647,57
2004,third,310.13109099684993,57
2005,third,358.25790035880584,57
2006,third,722.3152420441274,57
2007,third,316.7428739303158,57
2008,third,269.880010922289,57
2009,third,167.53225955645868,57
2010,third,825.6083392636431,57
2011,third,1717.6022446400304,57
2012,third,328.15370012348393,57
2013,third,1294.354845769065,57
2014,third,563.391699211244,57
2015,third,362.9506420121354,57
2016,third,356.91126016024236,57
2017,third,915.117480952814,57
1986,adult,26.316720995576585,57
1987,adult,97.79911435466433,57
1988,adult,38.54607983152001,57
1989,adult,6.363929072671048,57
1990,adult,18.133232464306403,57
1991,adult,36.28122569507466,57
1992,adult,22.507965528011436,57
1993,adult,39.89233367782824,57
1994,adult,41.61381832986788,57
1995,adult,94.3262716166945,57
1996,adult,99.69928300957143,57
1997,adult,35.13082940228431,57
1998,adult,74.59279117740107,57
1999,adult,42.29369652645224,57
2000,adult,99.63305690671505,57
2001,adult,42.202363259155675,57
2002,adult,163.84725231449465,57
2003,adult,250.3634414406255,57
2004,adult,270.49436479705366,57
2005,adult,236.55915492959576,57
2006,adult,127.73610562482003,57
2007,adult,352.95918485869544,57
2008,adult,333.352492414151,57
2009,adult,328.0704019660284,57
2010,adult,59.98158068134782,57
2011,adult,339.6867466519833,57
2012,adult,96.07681355230582,57
2013,adult,27.868233115551586,57
2014,adult,361.22814516218637,57
2015,adult,400.1351893815782,57
2016,adult,265.7804832257183,57
2017,adult,877.9523656478088,57
1986,first,62.12971730253441,58
1987,first,83.32072621074329,58
1988,first,53.668911505247976,58
1989,first,161.01549841817152,58
1990,first,74.94868706213778,58
1991,first,298.8950993275637,58
1992,first,117.4694920955719,58
1993,first,59.79050621581985,58
1994,first,171.09617156029762,58
1995,first,73.56701888616284,58
1996,first,121.08265374030051,58
1997,first,176.23300851342103,58
1998,first,774.1351277029455,58
1999,first,490.59680630867547,58
2000,first,78.71024162802765,58
2001,first,485.43210611078223,58
2002,first,685.0130136277207,58
2003,first,181.56251028692301,58
2004,first,312.508267015011,58
2005,first,592.8421954451782,58
2006,first,1075.7677102835653,58
2007,first,316.5983548678954,58
2008,first,632.830058578973,58
2009,first,1082.3613911957823,58
2010,first,396.79321618278294,58
2011,first,246.16627948798603,58
2012,first,395.5571975971053,58
2013,first,912.8467360883413,58
2014,first,1092.3157528878126,58
2015,first,484.6129644376111,58
2016,first,5131.42600933141,58
2017,first,505.78523686585373,58
1986,second,126.71013444834502,58
1987,second,224.07257726051418,58
1988,second,60.091541499642645,58
1989,second,130.3118573924272,58
1990,second,48.71969467083395,58
1991,second,103.46895745205767,58
1992,second,180.8583777743156,58
1993,second,156.67576300354773,58
1994,second,151.69927582822066,58
1995,second,109.62887088792374,58
1996,second,85.97379757151417,58
1997,second,390.0287031400957,58
1998,second,314.71854311984634,58
1999,second,204.99800096456022,58
2000,second,788.3035790113522,58
2001,second,433.62826234163333,58
2002,second,112.85717917232655,58
2003,second,173.5857852340285,58
2004,second,361.42303338239924,58
2005,second,359.01836173562083,58
2006,second,723.5258017769364,58
2007,second,510.1918226882866,58
2008,second,464.01267044758885,58
2009,second,208.28528898184953,58
2010,second,158.69587360512003,58
2011,second,442.54664436285265,58
2012,second,428.5402823061126,58
2013,second,899.0203798471084,58
2014,second,1459.6673792104705,58
2015,second,1762.870804421391,58
2016,second,695.4996730598058,58
2017,second,2575.5357097975925,58
1986,third,71.19901942794831,58
1987,third,15.59719131007345,58
1988,third,80.88977122093601,58
1989,third,60.37807780412543,58
1990,third,68.87307668881853,58
1991,third,42.448457259385854,58
1992,third,134.118419495198,58
1993,third,266.16486087037106,58
1994,third,228.23220823300105,58
1995,third,93.3585513904663,58
1996,third,61.33724095782348,58
1997,third,71.60919378821431,58
1998,third,80.56760467134511,58
1999,third,221.4733875234043,58
2000,third,218.5869659984931,58
2001,third,87.84361394083012,58
2002,third,117.59004722295032,58
2003,third,219.5691929115642,58
2004,third,273.09522472346964,58
2005,third,297.6657643553627,58
2006,third,585.0811855584648,58
2007,third,1002.8131800801513,58
2008,third,884.0980540187443,58
2009,third,119.2727691438655,58
2010,third,1121.8986280874706,58
2011,third,292.6835654204034,58
2012,third,1445.1390716517635,58
2013,third,1928.6023231776355,58
2014,third,1607.8463034327174,58
2015,third,2110.961059490252,58
2016,third,2460.367491907734,58
2017,third,470.91608628791545,58
1986,adult,51.01411529166484,58
1987,adult,18.413184384495228,58
1988,adult,35.78433432524663,58
1989,adult,33.819750005994756,58
1990,adult,29.336994882329424,58
1991,adult,52.81125454460474,58
1992,adult,22.248497967923942,58
1993,adult,17.970234804202132,58
1994,adult,85.77973950306604,58
1995,adult,7.5132056444859225,58
1996,adult,42.898598725105295,58
1997,adult,90.65872129726027,58
1998,adult,57.29972942589619,58
1999,adult,115.14775847501053,58
2000,adult,30.749014564070773,58
2001,adult,91.5625574289132,58
2002,adult,173.0263390056805,58
2003,adult,358.2384526217186,58
2004,adult,498.4319570619939,58
2005,adult,121.1949589636773,58
2006,adult,101.11028989640491,58
2007,adult,74.67566572902587,58
2008,adult,350.56751829547017,58
2009,adult,288.5996709373105,58
2010,adult,124.01641448738353,58
2011,adult,66.50254367032728,58
2012,adult,292.4181785647284,58
2013,adult,129.5597659007063,58
2014,adult,225.1993868415618,58
2015,adult,1086.6106095737298,58
2016,adult,448.6866448154762,58
2017,adult,140.3461929344255,58
1986,first,86.74345760262108,59
1987,first,243.91816768386175,59
1988,first,87.59678185948633,59
1989,first,119.42315993682008,59
1990,first,324.0516779210574,59
1991,first,113.73969759518198,59
1992,first,176.62867755845787,59
1993,first,213.33466825414652,59
1994,first,103.52144825916155,59
1995,first,79.48768395660191,59
1996,first,155.9915263749756,59
1997,first,376.52250664380273,59
1998,first,278.4714838799567,59
1999,first,420.4248391014875,59
2000,first,356.4178971112619,59
2001,first,318.2563142039433,59
2002,first,696.7187431419452,59
2003,first,537.475571025865,59
2004,first,511.0140319428406,59
2005,first,128.15521414910512,59
2006,first,515.6165710797019,59
2007,first,419.4981686368713,59
2008,first,1555.0027835952474,59
2009,first,2230.479049705966,59
2010,first,1024.518020438578,59
2011,first,916.0765086143103,59
2012,first,367.2873495751571,59
2013,first,651.1991988960718,59
2014,first,214.53038780446875,59
2015,first,558.1596855894944,59
2016,first,687.1195286680055,59
2017,first,1372.216424793989,59
1986,second,76.20313826475973,59
1987,second,76.33200802541755,59
1988,second,291.0444553378286,59
1989,second,35.74253268985481,59
1990,second,98.34906412621086,59
1991,second,62.8950202460148,59
1992,second,355.17911539588533,59
1993,second,205.1609044867599,59
1994,second,54.099609591981086,59
1995,second,101.46896551735176,59
1996,second,58.16589887566768,59
1997,second,83.45083423425368,59
1998,second,197.89409892891723,59
1999,second,450.5484652084827,59
2000,second,248.576731319306,59
2001,second,97.19197348226409,59
2002,second,193.24832952876784,59
2003,second,223.12325706137577,59
2004,second,1005.3382792693168,59
2005,second,694.4058442527165,59
2006,second,490.40573964816616,59
2007,second,367.3405964827265,59
2008,second,387.8931856870429,59
2009,second,437.5034647023888,59
2010,second,708.6514204136004,59
2011,second,647.7221060858544,59
2012,second,819.6981060391479,59
2013,second,1801.5404578576201,59
2014,second,919.9233109193864,59
2015,second,739.1222864419575,59
2016,second,597.386372738227,59
2017,second,2704.5115065932814,59
1986,third,11.596982988104143,59
1987,third,33.892431179430716,59
1988,third,78.14097917504651,59
1989,third,59.62332878436159,59
1990,third,86.21075576594343,59
1991,third,43.78148130689065,59
1992,third,83.75988924716532,59
1993,third,83.9195262322972,59
1994,third,104.05179145112116,59
1995,third,272.83408294354456,59
1996,third,255.7488579905673,59
1997,third,113.95585897058537,59
1998,third,259.3400333527073,59
1999,third,43.35977134288149,59
2000,third,491.2588438320194,59
2001,third,193.4609251162697,59
2002,third,150.23849741434498,59
2003,third,164.12679783224857,59
2004,third,298.23186510065943,59
2005,third,1277.283888240706,59
2006,third,477.83730439963307,59
2007,third,220.79562185839467,59
2008,third,360.4481759989926,59
2009,third,587.8853613853521,59
2010,third,504.18932207998586,59
2011,third,1442.1900687204877,59
2012,third,480.4438261984681,59
2013,third,999.5916326190427,59
2014,third,251.10073059390325,59
2015,third,2342.5768951669556,59
2016,third,594.096881945152,59
2017,third,185.59172225134617,59
1986,adult,25.96544949195773,59
1987,adult,44.94239924480173,59
1988,adult,38.42979568695141,59
1989,adult,20.598385939283858,59
1990,adult,49.63929112723357,59
1991,adult,88.78436229749967,59
1992,adult,15.876883033185036,59
1993,adult,33.77760726763617,59
1994,adult,23.90326899066589,59
1995,adult,37.51030181881594,59
1996,adult,116.76678538070247,59
1997,adult,47.326585262988225,59
1998,adult,99.36887540567193,59
1999,adult,278.1446422806499,59
2000,adult,318.6282958575749,59
2001,adult,310.18891779749407,59
2002,adult,73.33016371694396,59
2003,adult,71.84860386923046,59
2004,adult,57.72184984466006,59
2005,adult,592.9430220374346,59
2006,adult,365.456029671608,59
2007,adult,116.31519172059943,59
2008,adult,320.8127864709545,59
2009,adult,56.38019661070459,59
2010,adult,769.7425558838387,59
2011,adult,983.4089989388071,59
2012,adult,595.5001832598299,59
2013,adult,356.5861938683703,59
2014,adult,1434.9923742093463,59
2015,adult,452.62969195045576,59
2016,adult,123.05642038034114,59
2017,adult,1311.8137032883262,59
1986,first,43.838508961495144,60
1987,first,91.29868299250485,60
1988,first,87.6504012407913,60
1989,first,139.21489427737222,60
1990,first,69.83893270309501,60
1991,first,310.7075783548796,60
1992,first,120.99462839867003,60
1993,first,615.7226317794668,60
1994,first,86.15264534786841,60
1995,first,269.21731464015147,60
1996,first,455.3185463215136,60
1997,first,359.9377346316145,60
1998,first,341.7888507583706,60
1999,first,535.5135004583223,60
2000,first,544.1403702200894,60
2001,first,138.20436885087236,60
2002,first,193.2995821294985,60
2003,first,284.2328028335659,60
2004,first,923.2122860765752,60
2005,first,198.64857251787532,60
2006,first,420.20541855136776,60
2007,first,235.78153821840445,60
2008,first,118.43191023172649,60
2009,first,1705.5532128365203,60
2010,first,991.3257716153253,60
2011,first,886.194539807181,60
2012,first,943.1090891340815,60
2013,first,698.8119680003524,60
2014,first,362.49378821275036,60
2015,first,3298.254052844899,60
2016,first,2346.118598308943,60
2017,first,1007.8231755914672,60
1986,second,11.796257591595351,60
1987,second,84.59703865932424,60
1988,second,120.10112830751848,60
1989,second,221.79997496075902,60
1990,second,28.69533193478458,60
1991,second,70.30508476819553,60
1992,second,129.06383043355407,60
1993,second,580.9995463609873,60
1994,second,175.78414064865598,60
1995,second,22.83861146528572,60
1996,second,113.1347734203358,60
1997,second,185.38632335438973,60
1998,second,363.16655403644427,60
1999,second,345.3271330726572,60
2000,second,58.88433203625099,60
2001,second,876.9259385023495,60
2002,second,522.3639030633452,60
2003,second,280.454765382715,60
2004,second,419.94593958286447,60
2005,second,321.6784292673589,60
2006,second,532.6502490171548,60
2007,second,503.3536125606639,60
2008,second,859.4894930838045,60
2009,second,379.7615756901227,60
2010,second,351.1090960056573,60
2011,second,1040.0423599245048,60
2012,second,949.4685897461275,60
2013,second,532.0059004610678,60
2014,second,378.78817573263154,60
2015,second,497.6452783714178,60
2016,second,453.3217752121931,60
2017,second,1509.523417220234,60
1986,third,14.663382497392059,60
1987,third,70.9575562786466,60
1988,third,304.26045601594944,60
1989,third,113.5433561762164,60
1990,third,67.02252292782521,60
1991,third,87.36949721425562,60
1992,third,143.0474568881195,60
1993,third,74.5525528159643,60
1994,third,126.50066262777597,60
1995,third,61.76865718946878,60
1996,third,82.33428232326835,60
1997,third,285.64818623381615,60
1998,third,115.02088305484628,60
1999,third,106.57300949347449,60
2000,third,65.80176532179803,60
2001,third,651.1280960416864,60
2002,third,101.03955296078736,60
2003,third,349.4787553209594,60
2004,third,493.60000045162207,60
2005,third,181.78334892120776,60
2006,third,462.82465943077455,60
2007,third,166.38861838192145,60
2008,third,339.9169755066735,60
2009,third,228.18088427211242,60
2010,third,1745.2480236697838,60
2011,third,642.6271942089921,60
2012,third,914.6461671005953,60
2013,third,1137.3506293237135,60
2014,third,485.9385983798286,60
2015,third,1991.9140599326508,60
2016,third,638.7443141052586,60
2017,third,1082.5874259681625,60
1986,adult,57.949523495570794,60
1987,adult,66.66612513966747,60
1988,adult,6.783254730180545,60
1989,adult,52.204897950243,60
1990,adult,53.71690506348523,60
1991,adult,20.238479985872164,60
1992,adult,23.975559209571326,60
1993,adult,39.11041101771844,60
1994,adult,62.172192648349366,60
1995,adult,20.291276067646752,60
1996,adult,48.980056108524366,60
1997,adult,36.439827786326774,60
1998,adult,66.08345737031541,60
1999,adult,163.08942923988948,60
2000,adult,76.23194293169792,60
2001,adult,39.09554625227282,60
2002,adult,197.96718838348409,60
2003,adult,426.42636102199396,60
2004,adult,194.17020261280186,60
2005,adult,98.12902551445056,60
2006,adult,229.27264398931845,60
2007,adult,100.50418076497697,60
2008,adult,60.17869402722661,60
2009,adult,312.6430066788225,60
2010,adult,120.79222712986491,60
2011,adult,309.43098292655026,60
2012,adult,222.58460630043444,60
2013,adult,305.992060219334,60
2014,adult,181.08254600933085,60
2015,adult,120.62531395647062,60
2016,adult,126.78791834317687,60
2017,adult,161.32403433893063,60
1986,first,59.13877303307205,61
1987,first,99.9000260698881,61
1988,first,138.90171090513678,61
1989,first,174.34980103753597,61
1990,first,94.53477829228535,61
1991,first,111.9984065087845,61
1992,first,226.0589778413132,61
1993,first,122.89500076157624,61
1994,first,163.88447570995783,61
1995,first,255.15652454622537,61
1996,first,157.8007324128086,61
1997,first,220.14470475482855,61
1998,first,229.7701388259948,61
1999,first,381.6839416123928,61
2000,first,329.7295554573528,61
2001,first,200.0093886011582,61
2002,first,336.8529850600189,61
2003,first,302.2017161929429,61
2004,first,335.50726098045214,61
2005,first,243.59250632771938,61
2006,first,1289.8265784080634,61
2007,first,618.7584404684552,61
2008,first,759.8903410973528,61
2009,first,1640.0473003997083,61
2010,first,878.7897109499439,61
2011,first,645.2656599860065,61
2012,first,1107.4002695715824,61
2013,first,4699.656284782206,61
2014,first,1058.1673790244602,61
2015,first,2961.4769258714978,61
2016,first,2486.247734530695,61
2017,first,3255.725818857246,61
1986,second,27.94598862622836,61
1987,second,19.100611065179503,61
1988,second,67.89072427027308,61
1989,second,60.33589074288372,61
1990,second,184.17043366999428,61
1991,second,292.6493953001462,61
1992,second,115.45464142444658,61
1993,second,99.15978281951402,61
1994,second,188.6723380601047,61
1995,second,117.75622364947417,61
1996,second,299.0973302982801,61
1997,second,93.28021167802846,61
1998,second,349.47000456823605,61
1999,second,58.01715522764033,61
2000,second,432.65700736779706,61
2001,second,135.6715136278005,61
2002,second,290.2519399287916,61
2003,second,140.73211526732405,61
2004,second,621.6277096942918,61
2005,second,179.42085506148436,61
2006,second,273.3822030312582,61
2007,second,390.3959718336765,61
2008,second,823.2359578465189,61
2009,second,172.1690002460643,61
2010,second,755.1732365952828,61
2011,second,880.2311438392638,61
2012,second,2997.352090873648,61
2013,second,2228.9082567026867,61
2014,second,858.4031295995571,61
2015,second,845.0559695158314,61
2016,second,825.2874945341638,61
2017,second,1439.5116821758495,61
1986,third,70.28001417757255,61
1987,third,8.509719277571346,61
1988,third,51.125231741275044,61
1989,third,252.37960276789656,61
1990,third,111.46075134200784,61
1991,third,304.8692024090247,61
1992,third,264.69541275863423,61
1993,third,166.41997235156,61
1994,third,30.098371543008618,61
1995,third,331.91733316968146,61
1996,third,96.27204127916991,61
1997,third,272.47515727416436,61
1998,third,274.87197127530453,61
1999,third,294.14035207831074,61
2000,third,103.82121340998263,61
2001,third,551.7895278753872,61
2002,third,1275.2944951356565,61
2003,third,87.15971117327891,61
2004,third,144.75365393710433,61
2005,third,761.7065126523378,61
2006,third,164.10232823595328,61
2007,third,257.3021745735862,61
2008,third,896.2099916338843,61
2009,third,150.56437037158648,61
2010,third,1091.1267863091036,61
2011,third,3062.045550747051,61
2012,third,934.8272741545017,61
2013,third,1358.62264526727,61
2014,third,309.46060994882953,61
2015,third,883.3916595964516,61
2016,third,464.788664699782,61
2017,third,1351.8544643065866,61
1986,adult,58.54117853469734,61
1987,adult,43.69278299558939,61
1988,adult,81.25322956474773,61
1989,adult,119.8972375170574,61
1990,adult,25.95176481966281,61
1991,adult,18.51465596305307,61
1992,adult,32.922501304510035,61
1993,adult,34.15625450451516,61
1994,adult,36.76073664462138,61
1995,adult,73.00047745815154,61
1996,adult,67.37544957164863,61
1997,adult,59.563712041486724,61
1998,adult,49.25034980744946,61
1999,adult,116.89742656988062,61
2000,adult,126.54156322333075,61
2001,adult,49.393055590230354,61
2002,adult,170.54819619136927,61
2003,adult,774.4368218810605,61
2004,adult,53.47505888681088,61
2005,adult,104.87571272087932,61
2006,adult,416.2714968390053,61
2007,adult,118.82704512898464,61
2008,adult,265.59904129566576,61
2009,adult,163.26303909016056,61
2010,adult,215.70690886356053,61
2011,adult,882.5544437439372,61
2012,adult,116.14097720879971,61
2013,adult,1113.108485655643,61
2014,adult,360.866689669631,61
2015,adult,251.23668361463095,61
2016,adult,110.6673914152095,61
2017,adult,350.71926965871506,61
1986,first,124.56667991066352,62
1987,first,157.55196068938957,62
1988,first,56.636233996261396,62
1989,first,33.36237744985652,62
1990,first,49.92694632960576,62
1991,first,145.7943482386821,62
1992,first,50.460500655760356,62
1993,first,96.89581816766933,62
1994,first,349.9498635517117,62
1995,first,73.1790817028166,62
1996,first,98.50493332620657,62
1997,first,76.16278313637663,62
1998,first,135.6462189607595,62
1999,first,340.03276617180086,62
2000,first,274.73081472073693,62
2001,first,321.46850813907525,62
2002,first,321.7412985882179,62
2003,first,162.40872215244258,62
2004,first,733.9500095335975,62
2005,first,1050.3185438109208,62
2006,first,263.0877292759476,62
